cnt,pos,speed,DTorque,DAC,STorque,Force
4290,-73.6534,87.4947,56,56.8182,0,25
4291,-73.2143,88.2554,56,56.8182,0,25
4292,-72.4178,89.1379,56,56.8182,0,25
4293,-71.8827,89.8012,56,56.8182,0,25
4294,-70.8881,91.5752,57,56.8182,0,25
4295,-70.521,92.129,56,56.8182,0,25
4296,-69.874,92.8319,55,56.8182,0,24
4297,-69.4099,92.9445,56,56.8182,0,25
4298,-68.7569,93.8634,56,56.8182,0,25
4299,-68.2864,94.6668,57,56.8182,0,25
4300,-67.5245,96.1608,57,56.8182,0,25
4301,-67.0415,97.3323,57,56.8182,0,25
4302,-66.1588,99.082,56,56.8182,0,25
4303,-65.6627,99.5232,56,56.8182,0,25
4304,-64.9644,100.357,57,56.8182,0,25
4305,-64.4624,100.801,56,56.8182,0,25
4306,-63.5494,102.456,56,56.8182,0,25
4307,-63.0348,103.546,55,56.8182,0,24
4308,-62.2018,104.736,55,56.8182,0,24
4309,-61.7822,104.961,56,56.8182,0,25
4310,-60.8341,105.633,57,56.8182,0,25
4311,-60.3043,106.497,56,56.8182,0,25
4312,-59.3417,107.459,56,56.8182,0,25
4313,-58.9107,107.894,57,56.8182,0,25
4314,-58.1524,108.789,57,56.8182,0,25
4315,-57.1726,109.4,56,56.8182,0,25
4316,-56.626,109.586,56,56.8182,0,25
4317,-55.633,110.989,56,56.8182,0,25
4318,-55.2992,111.412,55,56.8182,0,24
4319,-54.5178,111.78,56,56.8182,0,25
4320,-53.9594,111.536,56,56.8182,0,25
4321,-53.1769,112.105,56,56.8182,0,25
4322,-52.7281,112.312,55,56.8182,0,24
4323,-51.711,113.517,57,56.8182,0,25
4324,-51.3701,113.828,57,56.8182,0,25
4325,-50.5729,113.913,56,56.8182,0,25
4326,-50.1173,113.703,57,56.8182,0,25
4327,-49.0936,113.806,56,56.8182,0,25
4328,-48.7517,113.919,56,56.8182,0,25
4329,-47.8349,115.13,56,56.8182,0,25
4330,-47.3739,115.276,56,56.8182,0,25
4331,-46.2204,115.349,57,56.8182,0,25
4332,-45.6443,115.498,56,56.8182,0,25
4333,-44.8356,115.742,56,56.8182,0,25
4334,-44.256,116.149,55,56.8182,0,24
4335,-43.4421,116.46,55,56.8182,0,24
4336,-42.1611,116.511,56,56.8182,0,25
4337,-41.8118,116.588,56,56.8182,0,25
4338,-40.9952,116.965,55,56.8182,0,24
4339,-40.4101,117.424,56,56.8182,0,25
4340,-39.4712,117.397,56,56.8182,0,25
4341,-39.1195,117.224,55,56.8182,0,24
4342,-38.1838,116.688,56,56.8182,0,25
4343,-37.7165,116.95,57,56.8182,0,25
4344,-36.5463,117.205,55,56.8182,0,24
4345,-35.9605,116.947,57,56.8182,0,25
4346,-35.1428,116.709,57,56.8182,0,25
4347,-34.6771,116.289,56,56.8182,0,25
4348,-33.6306,116.107,56,56.8182,0,25
4349,-33.3978,116.359,56,56.8182,0,25
4350,-32.4643,116.968,55,56.8182,0,24
4351,-31.9966,116.977,56,56.8182,0,25
4352,-31.2959,116.408,56,56.8182,0,25
4353,-30.7135,116.609,55,56.8182,0,24
4354,-29.7793,117.093,55,56.8182,0,24
4355,-29.4275,117.367,56,56.8182,0,25
4356,-28.2475,118.62,55,56.8182,0,24
4357,-27.5352,118.562,56,56.8182,0,25
4358,-26.467,119.524,56,56.8182,0,25
4359,-26.108,120.084,57,56.8182,0,25
4360,-25.2644,121.703,56,56.8182,0,25
4361,-24.7762,122.938,55,56.8182,0,24
4362,-23.7883,124.231,56,56.8182,0,25
4363,-23.165,125.077,57,56.8182,0,25
4364,-22.1547,127.317,55,56.8182,0,24
4365,-21.6427,128.738,57,56.8182,0,25
4366,-20.2147,131.041,56,56.8182,0,25
4367,-19.8213,131.111,57,56.8182,0,25
4368,-19.0304,132.76,57,56.8182,0,25
4369,-18.3663,133.329,56,56.8182,0,25
4370,-17.4272,135.173,56,56.8182,0,25
4371,-16.7503,135.931,57,56.8182,0,25
4372,-15.5238,136.902,57,56.8182,0,25
4373,-15.1125,137.526,56,56.8182,0,25
4374,-13.5925,139.15,55,56.8182,0,24
4375,-13.1748,139.54,56,56.8182,0,25
4376,-12.1969,140.17,57,56.8182,0,25
4377,-11.6364,140.237,56,56.8182,0,25
4378,-10.5114,140.836,56,56.8182,0,25
4379,-10.0892,140.556,56,56.8182,0,25
4380,-8.973,137.97,56,56.8182,0,25
4381,-8.424,136.035,57,56.8182,0,25
4382,-7.4857,130.141,57,56.8182,0,25
4383,-6.8403,125.78,56,56.8182,0,25
4384,-5.8751,112.55,56,56.8182,0,25
4385,-4.8473,89.2565,58,54.0687,0,26
4386,-4.5068,80.9617,56,52.1331,0,25
4387,-4.0247,55.9006,48,45.1005,0,21
4388,-3.8215,42.159,46,43.4263,0,20
4389,-3.5839,10.2636,41,40.5717,0,18
4390,-3.5502,-3.1311,40,40.3417,0,18
4391,-3.6361,-18.9145,40,41.1232,0,18
4392,-3.6976,-21.9695,40,41.1232,0,18
4393,-3.9149,-31.7189,40,44.841,0,18
4394,-4.1097,-33.5446,41,44.841,0,18
4395,-4.3128,-33.3164,43,49.768,0,19
4396,-4.4773,-31.6154,44,49.768,0,19
4397,-4.684,-26.3269,47,52.2707,0,21
4398,-4.7602,-23.4818,49,54.0932,0,22
4399,-4.9325,-13.1361,52,55.7082,0,23
4400,-4.9682,-9.226,52,56.5611,0,23
4401,-5.0058,0.9615,54,56.8182,0,24
4402,-4.9974,3.4293,55,56.789,0,24
4403,-4.9678,5.3037,56,56.3346,0,25
4404,-4.9412,5.7267,56,56.212,0,25
4405,-4.9001,5.9945,55,55.5475,0,24
4406,-4.865,5.6841,55,55.1568,0,24
4407,-4.816,3.9405,54,54.6826,0,24
4408,-4.8015,3.0855,54,54.6008,0,24
4409,-4.7802,1.0163,54,54.3205,0,24
4410,-4.7777,0.4321,54,54.3205,0,24
4411,-4.7776,-0.1035,54,54.3205,0,24
4412,-4.7775,0.1582,54,54.3205,0,24
4413,-4.7771,0.003,54,54.3205,0,24
4414,-4.7763,0.1461,54,54.3205,0,24
4415,-4.7755,0.2282,54,54.3205,0,24
4416,-4.7719,0.6299,54,54.3205,0,24
4417,-4.7673,1.0011,54,54.3205,0,24
4418,-4.7534,1.9109,54,53.9947,0,24
4419,-4.7431,2.2913,53,53.8988,0,23
4420,-4.7263,2.3917,53,53.6803,0,23
4421,-4.717,2.2304,53,53.5259,0,23
4422,-4.6987,1.6979,53,53.4146,0,23
4423,-4.6937,1.561,53,53.3562,0,23
4424,-4.6821,1.1867,53,53.2058,0,23
4425,-4.6778,0.9068,53,53.1675,0,23
4426,-4.6724,0.2191,53,53.1675,0,23
4427,-4.6722,0.0913,53,53.1675,0,23
4428,-4.6719,0.0152,53,53.1675,0,23
4429,-4.6719,0.0183,53,53.1675,0,23
4430,-4.6718,0.0213,53,53.1675,0,23
4431,-4.6718,0.0183,53,53.1675,0,23
4432,-4.6716,0.0091,53,53.1675,0,23
4433,-4.6716,0.0122,53,53.1675,0,23
4434,-4.6715,0.0152,53,53.1675,0,23
4435,-4.6715,0.0061,53,53.1675,0,23
4436,-4.6715,0.0061,53,53.1675,0,23
4437,-4.6714,0.0152,53,53.1675,0,23
4438,-4.6713,0.0091,53,53.1675,0,23
4439,-4.6713,0.0091,53,53.1675,0,23
4440,-4.6713,-0.003,53,53.1675,0,23
4441,-4.6712,0.0061,53,53.1675,0,23
4442,-4.6712,0.0183,53,53.1675,0,23
4443,-4.6711,0.0152,53,53.1675,0,23
4444,-4.6711,0.0243,53,53.1675,0,23
4445,-4.6711,0.0061,53,53.1675,0,23
4446,-4.671,0.0152,53,53.1675,0,23
4447,-4.671,0.0243,53,53.1675,0,23
4448,-4.6709,0,53,53.1675,0,23
4449,-4.6709,0.0274,53,53.1675,0,23
4450,-4.6709,0.0061,53,53.1675,0,23
4451,-4.6708,0.0091,53,53.1675,0,23
4452,-4.6708,-0.0061,53,53.1675,0,23
4453,-4.6708,0.0152,53,53.1675,0,23
4454,-4.6708,-0.003,53,53.1675,0,23
4455,-4.6707,-0.003,53,53.1675,0,23
4456,-4.6707,0.0061,53,53.1675,0,23
4457,-4.6707,0.0061,53,53.1675,0,23
4458,-4.6706,0.003,53,53.1675,0,23
4459,-4.6707,-0.0122,53,53.1675,0,23
4460,-4.6706,0.0122,53,53.1675,0,23
4461,-4.6706,0.0091,53,53.1675,0,23
4462,-4.6705,0.003,53,53.1675,0,23
4463,-4.6705,0,53,53.1675,0,23
4464,-4.6704,0.003,53,53.1675,0,23
4465,-4.6705,-0.0091,53,53.1675,0,23
4466,-4.6704,0.003,53,53.1675,0,23
4467,-4.6704,-0.003,53,53.1675,0,23
4468,-4.6703,0,53,53.1675,0,23
4469,-4.6703,0.0183,53,53.1675,0,23
4470,-4.6703,0.0091,53,53.1675,0,23
4471,-4.6702,0.0152,53,53.1675,0,23
4472,-4.6701,0.0122,53,53.1675,0,23
4473,-4.6701,0.0091,53,53.1675,0,23
4474,-4.67,0.0091,53,53.1675,0,23
4475,-4.67,0,53,53.1675,0,23
4476,-4.6699,-0.0091,53,53.1675,0,23
4477,-4.6698,-0.0061,53,53.1675,0,23
4478,-4.6697,0.003,53,53.1675,0,23
4479,-4.6696,0.0213,53,53.1675,0,23
4480,-4.6696,0.0243,53,53.1675,0,23
4481,-4.6694,0.0061,53,53.1675,0,23
4482,-4.6694,0.0122,53,53.1675,0,23
4483,-4.6693,0.0091,53,53.1675,0,23
4484,-4.6692,0.0243,53,53.1675,0,23
4485,-4.669,0.0183,53,53.1675,0,23
4486,-4.6689,0.0152,53,53.1675,0,23
4487,-4.6687,0.0335,53,53.1675,0,23
4488,-4.6686,0.0152,53,53.1675,0,23
4489,-4.6684,0.0304,53,53.1675,0,23
4490,-4.6683,0.0426,53,53.1675,0,23
4491,-4.6681,0.0335,53,53.1675,0,23
4492,-4.668,0.0122,53,53.1675,0,23
4493,-4.6678,0.0243,53,53.1675,0,23
4494,-4.6677,0.0335,53,53.1675,0,23
4495,-4.6674,0.0456,53,53.1675,0,23
4496,-4.6672,0.0122,53,53.1675,0,23
4497,-4.667,0.0304,53,53.1675,0,23
4498,-4.6669,0.0243,53,53.1675,0,23
4499,-4.6667,0.0304,53,53.1675,0,23
4500,-4.6665,0.0304,53,53.1675,0,23
4501,-4.6663,0.0335,53,53.1675,0,23
4502,-4.6662,0.0243,53,53.1675,0,23
4503,-4.666,0.0396,53,53.1675,0,23
4504,-4.6658,0.0243,53,53.1675,0,23
4505,-4.6656,0.0213,53,53.1675,0,23
4506,-4.6655,0.0243,53,53.1675,0,23
4507,-4.6653,0.0396,53,53.1675,0,23
4508,-4.6651,0.0365,53,53.1675,0,23
4509,-4.6649,0.0274,53,53.1675,0,23
4510,-4.6648,0.0274,53,53.1675,0,23
4511,-4.6646,0.0274,53,53.1675,0,23
4512,-4.6645,0.0396,53,53.1675,0,23
4513,-4.6642,0.0304,53,53.1675,0,23
4514,-4.6641,0.0122,53,53.1675,0,23
4515,-4.6639,0.0152,53,53.1675,0,23
4516,-4.6637,0.0243,53,53.1675,0,23
4517,-4.6635,0.0091,53,53.1675,0,23
4518,-4.6635,0.0122,53,53.1675,0,23
4519,-4.6633,0.0213,53,53.1675,0,23
4520,-4.6633,0.0304,53,53.1675,0,23
4521,-4.6631,0.0122,53,53.1675,0,23
4522,-4.663,0.0061,53,53.1675,0,23
4523,-4.6629,0.0122,53,53.1675,0,23
4524,-4.6629,0.0122,53,53.1675,0,23
4525,-4.6628,0.0061,53,53.1675,0,23
4526,-4.6627,0.0122,53,53.1675,0,23
4527,-4.6627,0.0152,53,53.1675,0,23
4528,-4.6626,0.0091,53,53.1675,0,23
4529,-4.6626,0.003,53,53.1675,0,23
4530,-4.6626,-0.003,53,53.1675,0,23
4531,-4.6625,0.0183,53,53.1675,0,23
4532,-4.6625,0.0061,53,53.1675,0,23
4533,-4.6624,-0.003,53,53.1675,0,23
4534,-4.6624,0.0152,53,53.1675,0,23
4535,-4.6624,0.0122,53,53.1675,0,23
4536,-4.6624,0.0061,53,53.1675,0,23
4537,-4.6624,-0.0152,53,53.1675,0,23
4538,-4.6623,0.003,53,53.1675,0,23
4539,-4.6623,0,53,53.1675,0,23
4540,-4.6623,0,53,53.1675,0,23
4541,-4.6623,0.0091,53,53.1675,0,23
4542,-4.6623,-0.0091,53,53.1675,0,23
4543,-4.6623,0,53,53.1675,0,23
4544,-4.6623,0.003,53,53.1675,0,23
4545,-4.6623,-0.0061,53,53.1675,0,23
4546,-4.6623,0.0122,53,53.1675,0,23
4547,-4.6623,-0.0091,53,53.1675,0,23
4548,-4.6623,0.0061,53,53.1675,0,23
4549,-4.6623,-0.0122,53,53.1675,0,23
4550,-4.6623,0.0061,53,53.1675,0,23
4551,-4.6623,-0.003,53,53.1675,0,23
4552,-4.6623,0,53,53.1675,0,23
4553,-4.6623,0,53,53.1675,0,23
4554,-4.6623,0.0152,53,53.1675,0,23
4555,-4.6623,0.003,53,53.1675,0,23
4556,-4.6623,-0.0091,53,53.1675,0,23
4557,-4.6623,0.0061,53,53.1675,0,23
4558,-4.6623,0.0122,53,53.1675,0,23
4559,-4.6623,0,53,53.1675,0,23
4560,-4.6623,0.0213,53,53.1675,0,23
4561,-4.6623,-0.0152,53,53.1675,0,23
4562,-4.6623,0.0091,53,53.1675,0,23
4563,-4.6623,0.0091,53,53.1675,0,23
4564,-4.6623,-0.003,53,53.1675,0,23
4565,-4.6623,0,53,53.1675,0,23
4566,-4.6623,-0.0061,53,53.1675,0,23
4567,-4.6623,-0.003,53,53.1675,0,23
4568,-4.6623,-0.0061,53,53.1675,0,23
4569,-4.6623,0.003,53,53.1675,0,23
4570,-4.6623,-0.0061,53,53.1675,0,23
4571,-4.6623,0.0122,53,53.1675,0,23
4572,-4.6623,-0.0091,53,53.1675,0,23
4573,-4.6623,0,53,53.1675,0,23
4574,-4.6623,0,53,53.1675,0,23
4575,-4.6623,0.003,53,53.1675,0,23
4576,-4.6623,0,53,53.1675,0,23
4577,-4.6623,0,53,53.1675,0,23
4578,-4.6623,0.003,53,53.1675,0,23
4579,-4.6623,-0.003,53,53.1675,0,23
4580,-4.6623,-0.003,53,53.1675,0,23
4581,-4.6623,-0.0091,53,53.1675,0,23
4582,-4.6623,0.0091,53,53.1675,0,23
4583,-4.6623,0,53,53.1675,0,23
4584,-4.6623,-0.003,53,53.1675,0,23
4585,-4.6622,-0.0061,53,53.1675,0,23
4586,-4.6623,0,53,53.1675,0,23
4587,-4.6623,0.003,53,53.1675,0,23
4588,-4.6622,0.0061,53,53.1675,0,23
4589,-4.6622,0,53,53.1675,0,23
4590,-4.6622,-0.0091,53,53.1675,0,23
4591,-4.6622,0,53,53.1675,0,23
4592,-4.6622,0,53,53.1675,0,23
4593,-4.6622,-0.0091,53,53.1675,0,23
4594,-4.6622,0,53,53.1675,0,23
4595,-4.6622,0.0061,53,53.1675,0,23
4596,-4.6623,-0.0152,53,53.1675,0,23
4597,-4.6622,-0.003,53,53.1675,0,23
4598,-4.6622,0.003,53,53.1675,0,23
4599,-4.6622,0.003,53,53.1675,0,23
4600,-4.6622,0,53,53.1675,0,23
4601,-4.6622,-0.003,53,53.1675,0,23
4602,-4.6622,-0.0091,53,53.1675,0,23
4603,-4.6622,-0.0061,53,53.1675,0,23
4604,-4.6622,0.003,53,53.1675,0,23
4605,-4.6622,0.0061,53,53.1675,0,23
4606,-4.6622,-0.003,53,53.1675,0,23
4607,-4.6622,-0.0091,53,53.1675,0,23
4608,-4.6622,-0.003,53,53.1675,0,23
4609,-4.6622,-0.0122,53,53.1675,0,23
4610,-4.6622,0.0061,53,53.1675,0,23
4611,-4.6622,-0.003,53,53.1675,0,23
4612,-4.6622,0.0091,53,53.1675,0,23
4613,-4.6622,0,53,53.1675,0,23
4614,-4.6622,-0.0061,53,53.1675,0,23
4615,-4.6622,-0.003,53,53.1675,0,23
4616,-4.6622,-0.003,53,53.1675,0,23
4617,-4.6622,0.0122,53,53.1675,0,23
4618,-4.6622,0.003,53,53.1675,0,23
4619,-4.6622,-0.003,53,53.1675,0,23
4620,-4.6622,-0.003,53,53.1675,0,23
4621,-4.6622,-0.0061,53,53.1675,0,23
4622,-4.6622,-0.0152,53,53.1675,0,23
4623,-4.6622,-0.0091,53,53.1675,0,23
4624,-4.6622,0.003,53,53.1675,0,23
4625,-4.6622,0,53,53.1675,0,23
4626,-4.6622,0.003,53,53.1675,0,23
4627,-4.6622,-0.0061,53,53.1675,0,23
4628,-4.6622,0,53,53.1675,0,23
4629,-4.6622,0,53,53.1675,0,23
4630,-4.6622,0,53,53.1675,0,23
4631,-4.6622,-0.003,53,53.1675,0,23
4632,-4.6622,0.0091,53,53.1675,0,23
4633,-4.6622,0.003,53,53.1675,0,23
4634,-4.6622,-0.003,53,53.1675,0,23
4635,-4.6622,-0.003,53,53.1675,0,23
4636,-4.6622,0,53,53.1675,0,23
4637,-4.6622,-0.0061,53,53.1675,0,23
4638,-4.6622,0.0061,53,53.1675,0,23
4639,-4.6622,0,53,53.1675,0,23
4640,-4.6622,0.003,53,53.1675,0,23
4641,-4.6622,-0.003,53,53.1675,0,23
4642,-4.6622,0.003,53,53.1675,0,23
4643,-4.6622,0,53,53.1675,0,23
4644,-4.6622,0.0091,53,53.1675,0,23
4645,-4.6622,-0.0091,53,53.1675,0,23
4646,-4.6622,0.003,53,53.1675,0,23
4647,-4.6622,-0.0061,53,53.1675,0,23
4648,-4.6622,-0.0061,53,53.1675,0,23
4649,-4.6622,-0.0091,53,53.1675,0,23
4650,-4.6622,-0.0122,53,53.1675,0,23
4651,-4.6622,0,53,53.1675,0,23
4652,-4.6622,-0.0152,53,53.1675,0,23
4653,-4.6622,0.0061,53,53.1675,0,23
4654,-4.6622,0.0061,53,53.1675,0,23
4655,-4.6622,0,53,53.1675,0,23
4656,-4.6622,-0.0122,53,53.1675,0,23
4657,-4.6622,-0.0091,53,53.1675,0,23
4658,-4.6622,-0.0152,53,53.1675,0,23
4659,-4.6622,0.0152,53,53.1675,0,23
4660,-4.6622,0.0152,53,53.1675,0,23
4661,-4.6622,-0.0122,53,53.1675,0,23
4662,-4.6622,-0.0091,53,53.1675,0,23
4663,-4.6622,0.0152,53,53.1675,0,23
4664,-4.6622,0.0061,53,53.1675,0,23
4665,-4.6622,-0.003,53,53.1675,0,23
4666,-4.6622,-0.0061,53,53.1675,0,23
4667,-4.6622,0.003,53,53.1675,0,23
4668,-4.6622,0.003,53,53.1675,0,23
4669,-4.6622,-0.003,53,53.1675,0,23
4670,-4.6622,-0.0091,53,53.1675,0,23
4671,-4.6622,0.0213,53,53.1675,0,23
4672,-4.6622,0.0122,53,53.1675,0,23
4673,-4.6622,-0.0061,53,53.1675,0,23
4674,-4.6622,-0.0061,53,53.1675,0,23
4675,-4.6622,0.0152,53,53.1675,0,23
4676,-4.6622,0.0152,53,53.1675,0,23
4677,-4.6622,-0.003,53,53.1675,0,23
4678,-4.6622,-0.003,53,53.1675,0,23
4679,-4.6622,0,53,53.1675,0,23
4680,-4.6622,0.0061,53,53.1675,0,23
4681,-4.6622,0.003,53,53.1675,0,23
4682,-4.6622,0,53,53.1675,0,23
4683,-4.6622,-0.0061,53,53.1675,0,23
4684,-4.6622,0.003,53,53.1675,0,23
4685,-4.6622,0.0091,53,53.1675,0,23
4686,-4.6622,0,53,53.1675,0,23
4687,-4.6622,-0.0061,53,53.1675,0,23
4688,-4.6622,0,53,53.1675,0,23
4689,-4.6622,-0.003,53,53.1675,0,23
4690,-4.6622,-0.0091,53,53.1675,0,23
4691,-4.6622,0,53,53.1675,0,23
4692,-4.6622,0.0061,53,53.1675,0,23
4693,-4.6622,-0.0061,53,53.1675,0,23
4694,-4.6622,-0.0213,53,53.1675,0,23
4695,-4.6622,-0.0091,53,53.1675,0,23
4696,-4.6622,0.0152,53,53.1675,0,23
4697,-4.6622,-0.003,53,53.1675,0,23
4698,-4.6622,0,53,53.1675,0,23
4699,-4.6622,0,53,53.1675,0,23
4700,-4.6622,0.0061,53,53.1675,0,23
4701,-4.6622,0,53,53.1675,0,23
4702,-4.6622,0.0091,53,53.1675,0,23
4703,-4.6622,0.003,53,53.1675,0,23
4704,-4.6622,0.0061,53,53.1675,0,23
4705,-4.6622,0.0061,53,53.1675,0,23
4706,-4.6622,0.0061,53,53.1675,0,23
4707,-4.6622,-0.003,53,53.1675,0,23
4708,-4.6622,0.0091,53,53.1675,0,23
4709,-4.6622,-0.0122,53,53.1675,0,23
4710,-4.6622,0.0091,53,53.1675,0,23
4711,-4.6622,0,53,53.1675,0,23
4712,-4.6622,0,53,53.1675,0,23
4713,-4.6622,0.0061,53,53.1675,0,23
4714,-4.6622,-0.003,53,53.1675,0,23
4715,-4.6622,0.0091,53,53.1675,0,23
4716,-4.6622,-0.003,53,53.1675,0,23
4717,-4.6622,0,53,53.1675,0,23
4718,-4.6622,-0.0061,53,53.1675,0,23
4719,-4.6622,0.0335,53,53.1675,0,23
4720,-4.662,-0.0274,53,53.1675,0,23
4721,-4.6623,0.0791,53,53.1675,0,23
4722,-4.662,0.0578,53,53.1675,0,23
4723,-4.6621,0.0091,53,53.1675,0,23
4724,-4.6621,0.0183,53,53.1675,0,23
4725,-4.6621,0,53,53.1675,0,23
4726,-4.6621,0.0122,53,53.1675,0,23
4727,-4.662,0.0061,53,53.1675,0,23
4728,-4.662,0.0122,53,53.1675,0,23
4729,-4.662,0.0152,53,53.1675,0,23
4730,-4.6619,-0.0243,53,53.1675,0,23
4731,-4.6619,0,53,53.1675,0,23
4732,-4.6619,-0.0061,53,53.1675,0,23
4733,-4.6619,0.0122,53,53.1675,0,23
4734,-4.6618,0.0061,53,53.1675,0,23
4735,-4.6617,0.0152,53,53.1675,0,23
4736,-4.6617,-0.003,53,53.1675,0,23
4737,-4.6616,0.0243,53,53.1675,0,23
4738,-4.6613,0.0274,53,53.1675,0,23
4739,-4.6612,0.0243,53,53.1675,0,23
4740,-4.661,0.0396,53,53.1675,0,23
4741,-4.6609,0.0426,53,53.1675,0,23
4742,-4.6605,0.0548,53,53.1675,0,23
4743,-4.6602,0.0639,53,53.1675,0,23
4744,-4.6596,0.0822,53,53.1675,0,23
4745,-4.6593,0.0913,53,53.1675,0,23
4746,-4.6583,0.1248,53,53.1675,0,23
4747,-4.6579,0.1369,53,53.1675,0,23
4748,-4.6567,0.2069,53,53.1675,0,23
4749,-4.6559,0.2282,53,53.1675,0,23
4750,-4.6536,0.3378,53,53.1675,0,23
4751,-4.6517,0.3986,53,53.1675,0,23
4752,-4.6484,0.423,53,53.1675,0,23
4753,-4.6458,0.4686,53,53.1675,0,23
4754,-4.6413,0.5508,53,53.1675,0,23
4755,-4.639,0.5873,53,53.1675,0,23
4756,-4.6329,0.6238,53,53.1675,0,23
4757,-4.631,0.642,53,53.1675,0,23
4758,-4.6265,0.5934,53,53.1675,0,23
4759,-4.6236,0.5568,53,53.1675,0,23
4760,-4.6191,0.5264,53,53.1675,0,23
4761,-4.617,0.5082,53,53.1675,0,23
4762,-4.6133,0.3834,53,53.1675,0,23
4763,-4.6122,0.3408,53,53.1675,0,23
4764,-4.6094,0.216,53,53.1675,0,23
4765,-4.6082,0.1887,53,53.1675,0,23
4766,-4.6065,0.1126,53,53.1675,0,23
4767,-4.6058,0.0943,53,53.1675,0,23
4768,-4.6048,0.0882,53,53.1675,0,23
4769,-4.6044,0.07,53,53.1675,0,23
4770,-4.6038,0.073,53,53.1675,0,23
4771,-4.6035,0.07,53,53.1675,0,23
4772,-4.603,0.0669,53,53.1675,0,23
4773,-4.6022,0.0761,53,53.1675,0,23
4774,-4.602,0.073,53,53.1675,0,23
4775,-4.6013,0.0517,53,53.1675,0,23
4776,-4.6011,0.0578,53,53.1675,0,23
4777,-4.6007,0.0578,53,53.1675,0,23
4778,-4.6004,0.0669,53,53.1675,0,23
4779,-4.5999,0.0548,53,53.1675,0,23
4780,-4.5998,0.0517,53,53.1675,0,23
4781,-4.5993,0.0487,53,53.1675,0,23
4782,-4.5991,0.0517,53,53.1675,0,23
4783,-4.5987,0.0487,53,53.1675,0,23
4784,-4.5985,0.0426,53,53.1675,0,23
4785,-4.5982,0.0396,53,53.1675,0,23
4786,-4.5979,0.0578,53,53.1675,0,23
4787,-4.5975,0.0609,53,53.1675,0,23
4788,-4.5974,0.0456,53,53.1675,0,23
4789,-4.5969,0.0487,53,53.1675,0,23
4790,-4.5967,0.0517,53,53.1675,0,23
4791,-4.5963,0.0456,53,53.1675,0,23
4792,-4.5961,0.0426,53,53.1675,0,23
4793,-4.5958,0.0609,53,53.1675,0,23
4794,-4.5955,0.0396,53,53.1675,0,23
