cnt,pos,speed,DTorque,DAC,STorque,Force
4795,-4.5952,0.0487,53,53.1675,0,23
4796,-4.5949,0.0456,53,53.1675,0,23
4797,-4.5945,0.0456,53,53.1675,0,23
4798,-4.5944,0.0304,53,53.1675,0,23
4799,-4.594,0.0517,53,53.1675,0,23
4800,-4.5938,0.0335,53,53.1675,0,23
4801,-4.5934,0.0396,53,53.1675,0,23
4802,-4.5932,0.0487,53,53.1675,0,23
4803,-4.5927,0.0365,53,53.1675,0,23
4804,-4.5926,0.0335,53,53.1675,0,23
4805,-4.5924,0.0335,53,53.1675,0,23
4806,-4.5922,0.0365,53,53.1675,0,23
4807,-4.592,0.0304,53,53.1675,0,23
4808,-4.5919,0.0365,53,53.1675,0,23
4809,-4.5916,0.0213,53,53.1675,0,23
4810,-4.5915,0.0243,53,53.1675,0,23
4811,-4.5912,0.0183,53,53.1675,0,23
4812,-4.5911,0.0274,53,53.1675,0,23
4813,-4.5909,0.0304,53,53.1675,0,23
4814,-4.5908,0.0122,53,53.1675,0,23
4815,-4.5906,0.0213,53,53.1675,0,23
4816,-4.5906,0.0243,53,53.1675,0,23
4817,-4.5904,0.0243,53,53.1675,0,23
4818,-4.5903,0.0152,53,53.1675,0,23
4819,-4.5902,0.0213,53,53.1675,0,23
4820,-4.5901,0.0061,53,53.1675,0,23
4821,-4.59,0.0243,53,53.1675,0,23
4822,-4.5899,0.003,53,53.1675,0,23
4823,-4.5899,0.0061,53,53.1675,0,23
4824,-4.5898,0.0152,53,53.1675,0,23
4825,-4.5897,0.0152,53,53.1675,0,23
4826,-4.5897,0.0061,53,53.1675,0,23
4827,-4.5896,0.0091,53,53.1675,0,23
4828,-4.5896,0.0061,53,53.1675,0,23
4829,-4.5895,0.0122,53,53.1675,0,23
4830,-4.5894,0.0152,53,53.1675,0,23
4831,-4.5894,0.0091,53,53.1675,0,23
4832,-4.5893,0.0091,53,53.1675,0,23
4833,-4.5893,0.003,53,53.1675,0,23
4834,-4.5892,0.0183,53,53.1675,0,23
4835,-4.5892,0.0152,53,53.1675,0,23
4836,-4.5891,0.0152,53,53.1675,0,23
4837,-4.5891,0.0183,53,53.1675,0,23
4838,-4.589,0.0061,53,53.1675,0,23
4839,-4.589,0.0152,53,53.1675,0,23
4840,-4.5889,0.0152,53,53.1675,0,23
4841,-4.5889,0.0122,53,53.1675,0,23
4842,-4.5889,0.0122,53,53.1675,0,23
4843,-4.5887,0.0122,53,53.1675,0,23
4844,-4.5887,0.0213,53,53.1675,0,23
4845,-4.5886,0.0122,53,53.1675,0,23
4846,-4.5885,0.0243,53,53.1675,0,23
4847,-4.5885,0.0061,53,53.1675,0,23
4848,-4.5883,0.0243,53,53.1675,0,23
4849,-4.5882,0.0183,53,53.1675,0,23
4850,-4.5881,0.0152,53,53.1675,0,23
4851,-4.5881,0.0183,53,53.1675,0,23
4852,-4.5879,0.0152,53,53.1675,0,23
4853,-4.5879,0.0213,53,53.1675,0,23
4854,-4.5877,0.0061,53,53.1675,0,23
4855,-4.5877,0.0183,53,53.1675,0,23
4856,-4.5876,0.0152,53,53.1675,0,23
4857,-4.5875,0.0152,53,53.1675,0,23
4858,-4.5874,0.0152,53,53.1675,0,23
4859,-4.5873,0.0122,53,53.1675,0,23
4860,-4.5872,0.0183,53,53.1675,0,23
4861,-4.5871,0.0243,53,53.1675,0,23
4862,-4.587,0.0274,53,53.1675,0,23
4863,-4.5869,0.0213,53,53.1675,0,23
4864,-4.5868,0,53,53.1675,0,23
4865,-4.5868,0.0152,53,53.1675,0,23
4866,-4.5866,0.0122,53,53.1675,0,23
4867,-4.5865,0.0213,53,53.1675,0,23
4868,-4.5864,0.0091,53,53.1675,0,23
4869,-4.5864,0.0122,53,53.1675,0,23
4870,-4.5862,0.0061,53,53.1675,0,23
4871,-4.5862,0.0152,53,53.1675,0,23
4872,-4.5861,0.0274,53,53.1675,0,23
4873,-4.5861,0.0274,53,53.1675,0,23
4874,-4.5859,0.0122,53,53.1675,0,23
4875,-4.5859,0.0243,53,53.1675,0,23
4876,-4.5858,0.0213,53,53.1675,0,23
4877,-4.5857,0.0183,53,53.1675,0,23
4878,-4.5856,0.0122,53,53.1675,0,23
4879,-4.5856,0.0274,53,53.1675,0,23
4880,-4.5855,0.0122,53,53.1675,0,23
4881,-4.5854,0.0213,53,53.1675,0,23
4882,-4.5853,0.0152,53,53.1675,0,23
4883,-4.5853,0.0061,53,53.1675,0,23
4884,-4.5852,0.0122,53,53.1675,0,23
4885,-4.5851,0.0213,53,53.1675,0,23
4886,-4.585,0.0061,53,53.1675,0,23
4887,-4.585,0.0152,53,53.1675,0,23
4888,-4.5849,0.003,53,53.1675,0,23
4889,-4.5848,0.0122,53,53.1675,0,23
4890,-4.5847,0.0152,53,53.1675,0,23
4891,-4.5847,-0.0091,53,53.1675,0,23
4892,-4.5846,0,53,53.1675,0,23
4893,-4.5846,0.0213,53,53.1675,0,23
4894,-4.5844,0.0122,53,53.1675,0,23
4895,-4.5844,0.0152,53,53.1675,0,23
4896,-4.5843,0.0183,53,53.1675,0,23
4897,-4.5842,0.0091,53,53.1675,0,23
4898,-4.5841,0.0122,53,53.1675,0,23
4899,-4.5841,0.0091,53,53.1675,0,23
4900,-4.584,0.0274,53,53.1675,0,23
4901,-4.5839,0.0122,53,53.1675,0,23
4902,-4.5839,0.0152,53,53.1675,0,23
4903,-4.5839,0.0122,53,53.1675,0,23
4904,-4.5838,0.0122,53,53.1675,0,23
4905,-4.5838,0.0152,53,53.1675,0,23
4906,-4.5837,0.0122,53,53.1675,0,23
4907,-4.5837,-0.0091,53,53.1675,0,23
4908,-4.5837,0,53,53.1675,0,23
4909,-4.5837,0.003,53,53.1675,0,23
4910,-4.5837,0,53,53.1675,0,23
4911,-4.5837,0.0061,53,53.1675,0,23
4912,-4.5837,0.0061,53,53.1675,0,23
4913,-4.5837,0,53,53.1675,0,23
4914,-4.5838,-0.003,53,53.1675,0,23
4915,-4.5838,0.003,53,53.1675,0,23
4916,-4.5838,0,53,53.1675,0,23
4917,-4.5838,0.0061,53,53.1675,0,23
4918,-4.5838,-0.003,53,53.1675,0,23
4919,-4.5839,-0.0061,53,53.1675,0,23
4920,-4.5839,0.003,53,53.1675,0,23
4921,-4.5838,0.0061,53,53.1675,0,23
4922,-4.5838,0,53,53.1675,0,23
4923,-4.5839,-0.0061,53,53.1675,0,23
4924,-4.5838,0.0122,53,53.1675,0,23
4925,-4.5838,-0.0183,53,53.1675,0,23
4926,-4.5839,0.003,53,53.1675,0,23
4927,-4.5839,-0.0061,53,53.1675,0,23
4928,-4.5838,0.003,53,53.1675,0,23
4929,-4.5838,-0.0091,53,53.1675,0,23
4930,-4.5839,0.003,53,53.1675,0,23
4931,-4.5838,0.003,53,53.1675,0,23
4932,-4.5838,-0.003,53,53.1675,0,23
4933,-4.5838,0.003,53,53.1675,0,23
4934,-4.5838,-0.0091,53,53.1675,0,23
4935,-4.5838,0,53,53.1675,0,23
4936,-4.5838,0.003,53,53.1675,0,23
4937,-4.5838,0.0122,53,53.1675,0,23
4938,-4.5838,-0.0061,53,53.1675,0,23
4939,-4.5838,-0.003,53,53.1675,0,23
4940,-4.5838,-0.003,53,53.1675,0,23
4941,-4.5838,0.0061,53,53.1675,0,23
4942,-4.5838,0.003,53,53.1675,0,23
4943,-4.5838,0.0152,53,53.1675,0,23
4944,-4.5838,0,53,53.1675,0,23
4945,-4.5838,-0.0061,53,53.1675,0,23
4946,-4.5838,0.003,53,53.1675,0,23
4947,-4.5838,0.0122,53,53.1675,0,23
4948,-4.5838,-0.0091,53,53.1675,0,23
4949,-4.5838,-0.003,53,53.1675,0,23
4950,-4.5838,0.0091,53,53.1675,0,23
4951,-4.5838,-0.0122,53,53.1675,0,23
4952,-4.5838,0.0061,53,53.1675,0,23
4953,-4.5838,0.0061,53,53.1675,0,23
4954,-4.5838,-0.0122,53,53.1675,0,23
4955,-4.5838,0,53,53.1675,0,23
4956,-4.5838,0.003,53,53.1675,0,23
4957,-4.5838,0,53,53.1675,0,23
4958,-4.5838,0.003,53,53.1675,0,23
4959,-4.5838,-0.0061,53,53.1675,0,23
4960,-4.5838,-0.0091,53,53.1675,0,23
4961,-4.5838,-0.0061,53,53.1675,0,23
4962,-4.5838,0.003,53,53.1675,0,23
4963,-4.5838,0,53,53.1675,0,23
4964,-4.5838,0.0061,53,53.1675,0,23
4965,-4.5838,-0.003,53,53.1675,0,23
4966,-4.5838,0.003,53,53.1675,0,23
4967,-4.5838,0.003,53,53.1675,0,23
4968,-4.5837,-0.0091,53,53.1675,0,23
4969,-4.5838,-0.0061,53,53.1675,0,23
4970,-4.5838,0.0061,53,53.1675,0,23
4971,-4.5837,0.003,53,53.1675,0,23
4972,-4.5838,-0.003,53,53.1675,0,23
4973,-4.5838,-0.003,53,53.1675,0,23
4974,-4.5837,-0.003,53,53.1675,0,23
4975,-4.5837,0.0061,53,53.1675,0,23
4976,-4.5838,0,53,53.1675,0,23
4977,-4.5837,0,53,53.1675,0,23
4978,-4.5838,0.003,53,53.1675,0,23
4979,-4.5837,-0.003,53,53.1675,0,23
4980,-4.5837,-0.003,53,53.1675,0,23
4981,-4.5838,0.0061,53,53.1675,0,23
4982,-4.5837,-0.0061,53,53.1675,0,23
4983,-4.5837,0.003,53,53.1675,0,23
4984,-4.5837,0.003,53,53.1675,0,23
4985,-4.5837,-0.003,53,53.1675,0,23
4986,-4.5837,-0.003,53,53.1675,0,23
4987,-4.5837,0.0091,53,53.1675,0,23
4988,-4.5837,-0.0061,53,53.1675,0,23
4989,-4.5837,-0.0061,53,53.1675,0,23
4990,-4.5837,0.003,53,53.1675,0,23
4991,-4.5837,0.003,53,53.1675,0,23
4992,-4.5837,0.003,53,53.1675,0,23
4993,-4.5837,0.003,53,53.1675,0,23
4994,-4.5837,-0.003,53,53.1675,0,23
4995,-4.5837,0,53,53.1675,0,23
4996,-4.5837,0.003,53,53.1675,0,23
4997,-4.5837,0.0091,53,53.1675,0,23
4998,-4.5837,-0.0061,53,53.1675,0,23
4999,-4.5837,0,53,53.1675,0,23
5000,-4.5837,0.003,53,53.1675,0,23
5001,-4.5837,0.0152,53,53.1675,0,23
5002,-4.5837,-0.0152,53,53.1675,0,23
5003,-4.5837,0.003,53,53.1675,0,23
5004,-4.5837,0,53,53.1675,0,23
5005,-4.5837,0,53,53.1675,0,23
5006,-4.5837,0.0091,53,53.1675,0,23
5007,-4.5837,-0.003,53,53.1675,0,23
5008,-4.5837,0.003,53,53.1675,0,23
5009,-4.5837,0.003,53,53.1675,0,23
5010,-4.5837,0,53,53.1675,0,23
5011,-4.5837,-0.003,53,53.1675,0,23
5012,-4.5837,0.003,53,53.1675,0,23
5013,-4.5837,0.0091,53,53.1675,0,23
5014,-4.5837,0.0061,53,53.1675,0,23
5015,-4.5837,-0.003,53,53.1675,0,23
5016,-4.5837,0,53,53.1675,0,23
5017,-4.5837,-0.0061,53,53.1675,0,23
5018,-4.5837,0.0061,53,53.1675,0,23
5019,-4.5837,-0.0122,53,53.1675,0,23
5020,-4.5837,0,53,53.1675,0,23
5021,-4.5837,0.0122,53,53.1675,0,23
5022,-4.5837,0,53,53.1675,0,23
5023,-4.5837,0.0061,53,53.1675,0,23
5024,-4.5837,0.0061,53,53.1675,0,23
5025,-4.5837,0,53,53.1675,0,23
5026,-4.5836,-0.003,53,53.1675,0,23
5027,-4.5837,0,53,53.1675,0,23
5028,-4.5836,0.003,53,53.1675,0,23
5029,-4.5837,-0.003,53,53.1675,0,23
5030,-4.5836,0.0061,53,53.1675,0,23
5031,-4.5836,-0.003,53,53.1675,0,23
5032,-4.5836,0.0091,53,53.1675,0,23
5033,-4.5836,0,53,53.1675,0,23
5034,-4.5836,0,53,53.1675,0,23
5035,-4.5836,-0.0183,53,53.1675,0,23
5036,-4.5836,0.0061,53,53.1675,0,23
5037,-4.5836,0,53,53.1675,0,23
5038,-4.5836,0,53,53.1675,0,23
5039,-4.5836,-0.003,53,53.1675,0,23
5040,-4.5836,-0.0091,53,53.1675,0,23
5041,-4.5836,-0.003,53,53.1675,0,23
5042,-4.5836,0.003,53,53.1675,0,23
5043,-4.5836,0.003,53,53.1675,0,23
5044,-4.5836,0.0061,53,53.1675,0,23
5045,-4.5836,-0.0091,53,53.1675,0,23
5046,-4.5836,-0.003,53,53.1675,0,23
5047,-4.5836,0,53,53.1675,0,23
5048,-4.5836,0.0061,53,53.1675,0,23
5049,-4.5836,-0.003,53,53.1675,0,23
5050,-4.5836,0.0061,53,53.1675,0,23
5051,-4.5836,0,53,53.1675,0,23
5052,-4.5836,0.0091,53,53.1675,0,23
5053,-4.5836,-0.0061,53,53.1675,0,23
5054,-4.5836,0.0091,53,53.1675,0,23
5055,-4.5836,-0.0091,53,53.1675,0,23
5056,-4.5836,-0.0091,53,53.1675,0,23
5057,-4.5836,0,53,53.1675,0,23
5058,-4.5836,-0.003,53,53.1675,0,23
5059,-4.5836,0.0152,53,53.1675,0,23
5060,-4.5836,0.003,53,53.1675,0,23
5061,-4.5836,0,53,53.1675,0,23
5062,-4.5836,0.0061,53,53.1675,0,23
5063,-4.5836,-0.003,53,53.1675,0,23
5064,-4.5836,-0.0091,53,53.1675,0,23
5065,-4.5836,0.003,53,53.1675,0,23
5066,-4.5836,0,53,53.1675,0,23
5067,-4.5836,-0.003,53,53.1675,0,23
5068,-4.5836,0.0061,53,53.1675,0,23
5069,-4.5836,0.003,53,53.1675,0,23
5070,-4.5836,-0.0061,53,53.1675,0,23
5071,-4.5836,0.0061,53,53.1675,0,23
5072,-4.5836,0.0122,53,53.1675,0,23
5073,-4.5836,0,53,53.1675,0,23
5074,-4.5835,0.0061,53,53.1675,0,23
5075,-4.5836,0,53,53.1675,0,23
5076,-4.5836,0.003,53,53.1675,0,23
5077,-4.5836,-0.0091,53,53.1675,0,23
5078,-4.5835,0,53,53.1675,0,23
5079,-4.5836,0.003,53,53.1675,0,23
5080,-4.5835,0.0061,53,53.1675,0,23
5081,-4.5836,-0.0091,53,53.1675,0,23
5082,-4.5835,0.0122,53,53.1675,0,23
5083,-4.5835,-0.0061,53,53.1675,0,23
5084,-4.5835,0.0061,53,53.1675,0,23
5085,-4.5836,-0.003,53,53.1675,0,23
5086,-4.5835,-0.0091,53,53.1675,0,23
5087,-4.5835,0.0061,53,53.1675,0,23
5088,-4.5835,-0.0061,53,53.1675,0,23
5089,-4.5835,0,53,53.1675,0,23
5090,-4.5835,0.0061,53,53.1675,0,23
5091,-4.5835,0.003,53,53.1675,0,23
5092,-4.5835,0.0061,53,53.1675,0,23
5093,-4.5835,-0.0061,53,53.1675,0,23
5094,-4.5835,0.0183,53,53.1675,0,23
5095,-4.5835,0.003,53,53.1675,0,23
5096,-4.5835,0,53,53.1675,0,23
5097,-4.5835,-0.0091,53,53.1675,0,23
5098,-4.5835,-0.0061,53,53.1675,0,23
5099,-4.5835,-0.0091,53,53.1675,0,23
5100,-4.5835,0.003,53,53.1675,0,23
5101,-4.5835,-0.0122,53,53.1675,0,23
5102,-4.5835,0.0061,53,53.1675,0,23
5103,-4.5835,0,53,53.1675,0,23
5104,-4.5835,-0.003,53,53.1675,0,23
5105,-4.5835,-0.0061,53,53.1675,0,23
5106,-4.5835,-0.003,53,53.1675,0,23
5107,-4.5835,-0.0061,53,53.1675,0,23
5108,-4.5835,-0.003,53,53.1675,0,23
5109,-4.5835,-0.0122,53,53.1675,0,23
5110,-4.5835,0.0091,53,53.1675,0,23
5111,-4.5835,-0.0091,53,53.1675,0,23
5112,-4.5835,0.0152,53,53.1675,0,23
5113,-4.5835,0,53,53.1675,0,23
5114,-4.5835,0,53,53.1675,0,23
5115,-4.5835,0.0091,53,53.1675,0,23
5116,-4.5835,0.003,53,53.1675,0,23
5117,-4.5835,-0.0061,53,53.1675,0,23
5118,-4.5835,0,53,53.1675,0,23
5119,-4.5835,0.003,53,53.1675,0,23
5120,-4.5835,0.003,53,53.1675,0,23
5121,-4.5835,-0.0152,53,53.1675,0,23
5122,-4.5834,0.0122,53,53.1675,0,23
5123,-4.5835,-0.0122,53,53.1675,0,23
5124,-4.5835,0,53,53.1675,0,23
5125,-4.5835,0.003,53,53.1675,0,23
5126,-4.5835,0.0061,53,53.1675,0,23
5127,-4.5835,0,53,53.1675,0,23
5128,-4.5834,-0.0061,53,53.1675,0,23
5129,-4.5834,-0.003,53,53.1675,0,23
5130,-4.5834,0.0122,54,53.1675,0,24
5131,-4.5834,-0.0122,53,53.1675,0,23
5132,-4.5834,0.0122,53,53.1675,0,23
5133,-4.5834,-0.003,53,53.1675,0,23
5134,-4.5834,0,53,53.1675,0,23
5135,-4.5834,-0.003,53,53.1675,0,23
5136,-4.5834,-0.0091,53,53.1675,0,23
5137,-4.5834,0.0061,53,53.1675,0,23
5138,-4.5834,-0.0091,53,53.1675,0,23
5139,-4.5834,-0.0122,53,53.1675,0,23
5140,-4.5834,0.0061,53,53.1675,0,23
5141,-4.5834,-0.0091,53,53.1675,0,23
5142,-4.5834,-0.0061,53,53.1675,0,23
5143,-4.5834,0.003,53,53.1675,0,23
5144,-4.5834,0.003,53,53.1675,0,23
5145,-4.5834,-0.0061,53,53.1675,0,23
5146,-4.5834,-0.0091,53,53.1675,0,23
5147,-4.5834,-0.003,53,53.1675,0,23
5148,-4.5834,-0.0091,53,53.1675,0,23
5149,-4.5834,0.003,53,53.1675,0,23
5150,-4.5834,0.0122,53,53.1675,0,23
5151,-4.5834,0.003,53,53.1675,0,23
5152,-4.5834,0.0091,53,53.1675,0,23
5153,-4.5834,0.003,53,53.1675,0,23
5154,-4.5834,0,53,53.1675,0,23
5155,-4.5834,0,53,53.1675,0,23
5156,-4.5834,0,53,53.1675,0,23
5157,-4.5834,0.0061,53,53.1675,0,23
5158,-4.5834,-0.0061,53,53.1675,0,23
5159,-4.5834,0.003,53,53.1675,0,23
5160,-4.5834,0.0122,53,53.1675,0,23
5161,-4.5834,-0.003,53,53.1675,0,23
5162,-4.5834,-0.003,53,53.1675,0,23
5163,-4.5834,0.003,53,53.1675,0,23
5164,-4.5834,0.003,53,53.1675,0,23
5165,-4.5834,-0.003,53,53.1675,0,23
5166,-4.5834,0,53,53.1675,0,23
5167,-4.5834,0.0091,53,53.1675,0,23
5168,-4.5834,-0.0091,53,53.1675,0,23
5169,-4.5834,0.0061,53,53.1675,0,23
5170,-4.5834,-0.003,53,53.1675,0,23
5171,-4.5834,0,53,53.1675,0,23
5172,-4.5834,0.003,53,53.1675,0,23
5173,-4.5834,-0.003,53,53.1675,0,23
5174,-4.5834,0.0061,53,53.1675,0,23
5175,-4.5834,0.0091,53,53.1675,0,23
5176,-4.5834,-0.0061,53,53.1675,0,23
5177,-4.5833,0,53,53.1675,0,23
5178,-4.5833,-0.0061,53,53.1675,0,23
5179,-4.5833,-0.003,53,53.1675,0,23
5180,-4.5834,0,53,53.1675,0,23
5181,-4.5833,0.0061,53,53.1675,0,23
5182,-4.5833,0,53,53.1675,0,23
5183,-4.5833,0.003,53,53.1675,0,23
5184,-4.5833,-0.003,53,53.1675,0,23
5185,-4.5833,-0.0091,53,53.1675,0,23
5186,-4.5833,0.0061,53,53.1675,0,23
5187,-4.5833,0,53,53.1675,0,23
5188,-4.5833,0,53,53.1675,0,23
5189,-4.5833,-0.0061,53,53.1675,0,23
5190,-4.5833,0,53,53.1675,0,23
5191,-4.5833,-0.0061,53,53.1675,0,23
5192,-4.5833,0.0061,53,53.1675,0,23
5193,-4.5833,0.0061,53,53.1675,0,23
5194,-4.5833,0,53,53.1675,0,23
5195,-4.5833,-0.0091,53,53.1675,0,23
5196,-4.5833,-0.003,53,53.1675,0,23
5197,-4.5833,-0.0122,53,53.1675,0,23
5198,-4.5833,0.0061,53,53.1675,0,23
5199,-4.5833,0,53,53.1675,0,23
5200,-4.5833,-0.0152,53,53.1675,0,23
5201,-4.5833,0.0061,53,53.1675,0,23
5202,-4.5833,0.0122,53,53.1675,0,23
5203,-4.5833,0.003,53,53.1675,0,23
5204,-4.5833,-0.003,53,53.1675,0,23
5205,-4.5833,0,53,53.1675,0,23
5206,-4.5833,-0.0122,53,53.1675,0,23
5207,-4.5833,0.0061,53,53.1675,0,23
5208,-4.5833,0,53,53.1675,0,23
5209,-4.5833,-0.0122,53,53.1675,0,23
5210,-4.5833,0,53,53.1675,0,23
5211,-4.5833,0.0061,53,53.1675,0,23
5212,-4.5833,0.0061,53,53.1675,0,23
5213,-4.5833,0,53,53.1675,0,23
5214,-4.5833,-0.0061,53,53.1675,0,23
5215,-4.5833,0.0061,53,53.1675,0,23
5216,-4.5833,-0.0061,53,53.1675,0,23
5217,-4.5833,-0.0091,53,53.1675,0,23
5218,-4.5833,0.003,53,53.1675,0,23
5219,-4.5833,0.0183,53,53.1675,0,23
5220,-4.5833,-0.0091,53,53.1675,0,23
5221,-4.5833,0.0091,53,53.1675,0,23
5222,-4.5832,0.0152,53,53.1675,0,23
5223,-4.5832,-0.0061,53,53.1675,0,23
5224,-4.5833,0.0122,53,53.1675,0,23
5225,-4.5832,0.003,53,53.1675,0,23
5226,-4.5832,-0.0061,53,53.1675,0,23
5227,-4.5832,0,53,53.1675,0,23
5228,-4.5832,0.003,53,53.1675,0,23
5229,-4.5832,-0.0122,53,53.1675,0,23
5230,-4.5832,-0.0152,53,53.1675,0,23
5231,-4.5832,-0.0122,53,53.1675,0,23
5232,-4.5832,-0.0091,53,53.1675,0,23
5233,-4.5832,0.0213,53,53.1675,0,23
5234,-4.5832,-0.0122,53,53.1675,0,23
5235,-4.5832,0,53,53.1675,0,23
5236,-4.5832,-0.003,53,53.1675,0,23
5237,-4.5832,0.0091,53,53.1675,0,23
5238,-4.5832,-0.003,53,53.1675,0,23
5239,-4.5832,0.003,53,53.1675,0,23
5240,-4.5832,0.0061,53,53.1675,0,23
5241,-4.5832,0.0122,53,53.1675,0,23
5242,-4.5832,-0.0091,53,53.1675,0,23
5243,-4.5832,0.0061,53,53.1675,0,23
5244,-4.5832,-0.003,53,53.1675,0,23
5245,-4.5832,0.003,53,53.1675,0,23
5246,-4.5831,0.0061,53,53.1675,0,23
5247,-4.5832,-0.0061,53,53.1675,0,23
5248,-4.5831,-0.003,53,53.1675,0,23
5249,-4.5831,-0.0122,53,53.1675,0,23
5250,-4.5831,0,53,53.1675,0,23
5251,-4.5831,-0.003,53,53.1675,0,23
5252,-4.583,0.003,53,53.1675,0,23
5253,-4.583,0.003,53,53.1675,0,23
5254,-4.583,-0.003,53,53.1675,0,23
5255,-4.583,-0.0061,53,53.1675,0,23
5256,-4.583,-0.003,53,53.1675,0,23
5257,-4.583,0.0091,53,53.1675,0,23
5258,-4.583,-0.003,53,53.1675,0,23
5259,-4.583,0.0122,53,53.1675,0,23
5260,-4.583,-0.003,53,53.1675,0,23
5261,-4.583,0,53,53.1675,0,23
5262,-4.583,-0.003,53,53.1675,0,23
5263,-4.583,-0.003,53,53.1675,0,23
5264,-4.583,0.003,53,53.1675,0,23
5265,-4.583,0.0061,53,53.1675,0,23
5266,-4.583,0.003,53,53.1675,0,23
5267,-4.583,0.0061,53,53.1675,0,23
5268,-4.583,-0.0091,53,53.1675,0,23
5269,-4.5829,-0.0061,53,53.1675,0,23
5270,-4.5829,0.003,53,53.1675,0,23
5271,-4.5829,0.0091,53,53.1675,0,23
5272,-4.583,-0.003,53,53.1675,0,23
5273,-4.5829,0,53,53.1675,0,23
5274,-4.5829,-0.003,53,53.1675,0,23
5275,-4.5829,0,53,53.1675,0,23
5276,-4.5829,0,53,53.1675,0,23
5277,-4.5829,0.0061,53,53.1675,0,23
5278,-4.5829,-0.003,53,53.1675,0,23
5279,-4.5829,0.003,53,53.1675,0,23
5280,-4.5829,0.0122,53,53.1675,0,23
5281,-4.5829,0.003,53,53.1675,0,23
5282,-4.5829,-0.003,53,53.1675,0,23
5283,-4.5829,0.003,53,53.1675,0,23
5284,-4.5829,0.003,53,53.1675,0,23
5285,-4.5829,0,53,53.1675,0,23
5286,-4.5829,0.0091,53,53.1675,0,23
5287,-4.5829,0,53,53.1675,0,23
5288,-4.5829,0.0061,53,53.1675,0,23
5289,-4.5829,-0.0122,53,53.1675,0,23
5290,-4.5829,-0.0091,53,53.1675,0,23
5291,-4.5829,0.003,53,53.1675,0,23
5292,-4.5829,-0.0091,53,53.1675,0,23
5293,-4.5829,-0.0061,53,53.1675,0,23
5294,-4.5829,0.0061,53,53.1675,0,23
5295,-4.5829,-0.0061,53,53.1675,0,23
5296,-4.5829,-0.003,53,53.1675,0,23
5297,-4.5829,0,53,53.1675,0,23
5298,-4.5829,-0.0061,53,53.1675,0,23
5299,-4.5829,0.003,53,53.1675,0,23
5300,-4.5829,0.0061,53,53.1675,0,23
5301,-4.5829,0,53,53.1675,0,23
5302,-4.5829,-0.0061,53,53.1675,0,23
5303,-4.5829,0.003,53,53.1675,0,23
5304,-4.5829,0.003,53,53.1675,0,23
5305,-4.5829,0,53,53.1675,0,23
5306,-4.5829,0.003,53,53.1675,0,23
5307,-4.5829,0,53,53.1675,0,23
5308,-4.5829,-0.0091,53,53.1675,0,23
5309,-4.5829,0.003,53,53.1675,0,23
5310,-4.5829,0,53,53.1675,0,23
