cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
444,30.224,0.5112,306,0,0,53,0
445,30.2097,0.9068,312,0,0,54,0
446,30.1738,2.197,316,0,0,55,0
447,30.095,5.1972,318,0,0,55,0
448,29.884,13.6381,313,0,0,55,0
449,29.7359,12.9718,312,0,0,54,0
450,29.4416,12.1137,313,0,0,55,0
451,29.183,9.4116,318,0,0,55,0
452,28.9294,13.4525,314,0,0,55,0
453,28.6018,16.1881,310,0,0,54,0
454,28.2085,18.4002,308,0,0,54,0
455,27.7726,16.4924,304,0,0,53,0
456,27.4161,13.063,307,0,0,54,0
457,27.115,9.0799,306,0,0,53,0
458,26.9207,4.6434,310,0,0,54,0
459,26.8859,0.3834,314,0,0,55,0
460,26.8865,-0.003,319,0,0,56,0
461,26.8868,-0.0396,321,0,0,56,0
462,26.8888,-0.1095,323,0,0,56,0
463,26.892,-0.1917,325,0,0,57,0
464,26.8944,-0.3043,326,0,0,57,0
465,26.9076,-1.1228,328,0,0,57,0
466,26.9521,-2.4952,332,0,0,58,0
467,27.0103,-2.2487,335,0,0,58,0
468,27.0663,-2.9485,338,0,0,59,0
469,27.1043,-5.0238,341,0,0,60,0
470,27.2841,-8.9704,350,0,0,61,0
471,27.4139,-0.1035,346,0,0,60,0
472,27.4139,-0.073,348,0,0,61,0
473,27.4139,0,350,0,0,61,0
474,27.4137,0.0487,352,0,0,61,0
475,27.4122,0.0396,354,0,0,62,0
476,27.4121,0.0091,356,0,0,62,0
477,27.4121,0.0122,357,0,0,62,0
478,27.4115,0.0974,360,0,0,63,0
479,27.4103,0.0882,362,0,0,63,0
480,27.4075,0.2373,364,0,0,64,0
481,27.3987,0.4595,366,0,0,64,0
482,27.393,0.642,367,0,0,64,0
483,27.3773,0.7181,369,0,0,64,0
484,27.3468,1.4423,370,0,0,65,0
485,27.3079,1.4606,372,0,0,65,0
486,27.2739,1.4636,374,0,0,65,0
487,27.2578,1.4484,375,0,0,66,0
488,27.2249,1.2202,377,0,0,66,0
489,27.2001,0.7364,379,0,0,66,0
490,27.1777,1.564,380,0,0,66,0
491,27.0872,4.8382,379,0,0,66,0
492,26.8907,7.9389,375,0,0,66,0
493,26.7918,-0.0213,382,0,0,67,0
494,26.7917,-0.0335,384,0,0,67,0
495,26.7917,0.003,385,0,0,67,0
496,26.7915,0.0335,387,0,0,68,0
497,26.7911,0.003,388,0,0,68,0
498,26.7911,0.003,390,0,0,68,0
499,26.7911,0.003,390,0,0,68,0
500,26.7911,0,392,0,0,68,0
501,26.7899,0.1978,394,0,0,69,0
502,26.777,0.9768,395,0,0,69,0
503,26.7659,0.9798,395,0,0,69,0
504,26.7397,1.0041,397,0,0,69,0
505,26.7058,2.6595,397,0,0,69,0
506,26.5618,12.205,389,0,0,68,0
507,26.2502,9.3873,385,0,0,67,0
508,26.0112,8.7057,383,0,0,67,0
509,25.9212,5.0238,386,0,0,67,0
510,25.8236,4.8108,387,0,0,68,0
511,25.6288,10.9635,380,0,0,66,0
512,25.4359,4.9751,380,0,0,66,0
513,25.3064,6.1709,380,0,0,66,0
514,25.1685,1.777,380,0,0,66,0
515,25.161,-0.073,383,0,0,67,0
516,25.1613,-0.0152,382,0,0,67,0
517,25.1614,0.0091,382,0,0,67,0
518,25.1614,0.003,382,0,0,67,0
519,25.1613,0.0122,382,0,0,67,0
520,25.1612,0.003,382,0,0,67,0
521,25.1613,0.0061,382,0,0,67,0
522,25.1613,-0.003,382,0,0,67,0
523,25.1613,-0.0183,382,0,0,67,0
524,25.1614,0.0122,382,0,0,67,0
525,25.161,0.0152,381,0,0,67,0
526,25.161,-0.0213,381,0,0,67,0
527,25.1612,-0.0061,381,0,0,67,0
528,25.1614,0.0091,380,0,0,66,0
529,25.161,0.0274,380,0,0,66,0
530,25.1606,0.0122,380,0,0,66,0
531,25.161,-0.003,380,0,0,66,0
532,25.161,0.0061,380,0,0,66,0
533,25.161,-0.0091,380,0,0,66,0
534,25.1609,0.0122,379,0,0,66,0
535,25.1605,0.0061,379,0,0,66,0
536,25.1608,-0.0365,379,0,0,66,0
537,25.1612,0.0061,379,0,0,66,0
538,25.1611,0.0152,379,0,0,66,0
539,25.1608,0.0091,379,0,0,66,0
540,25.1607,-0.003,379,0,0,66,0
541,25.161,-0.0091,378,0,0,66,0
542,25.1614,-0.0122,378,0,0,66,0
543,25.1616,-0.0091,378,0,0,66,0
544,25.1616,-0.003,378,0,0,66,0
545,25.1616,0,378,0,0,66,0
546,25.1623,-0.0487,378,0,0,66,0
547,25.1644,-0.1887,378,0,0,66,0
548,25.1716,-0.3134,378,0,0,66,0
549,25.1817,-0.5295,378,0,0,66,0
550,25.1881,-0.712,378,0,0,66,0
551,25.2225,-2.7842,380,0,0,66,0
552,25.3175,-4.9994,383,0,0,67,0
553,25.5568,-15.263,395,0,0,69,0
554,25.8816,-14.7579,400,0,0,70,0
555,26.296,-17.5269,410,0,0,72,0
556,26.7391,-19.4896,418,0,0,73,0
557,27.2261,-19.1823,429,0,0,75,0
558,27.6119,-13.1939,431,0,0,75,0
559,27.8857,-3.9466,431,0,0,75,0
560,27.924,-0.0791,429,0,0,75,0
561,27.9328,-0.6147,433,0,0,76,0
562,27.9539,-1.3602,437,0,0,76,0
563,28.0314,-6.387,445,0,0,78,0
564,28.2202,-3.8918,451,0,0,79,0
565,28.2437,0.0456,449,0,0,79,0
566,28.2444,-0.14,451,0,0,79,0
567,28.2528,-0.3317,455,0,0,80,0
568,28.2549,0.003,456,0,0,80,0
569,28.2555,-0.0517,460,0,0,80,0
570,28.2643,-1.1046,464,0,0,81,0
571,28.3597,-8.0088,475,0,0,83,0
572,28.7368,-15.0744,494,0,0,86,0
573,28.9081,-18.0229,499,0,0,87,0
574,29.3495,-18.3303,509,0,0,89,0
575,29.6985,-8.6631,513,0,0,90,0
576,29.8689,-1.351,514,0,0,90,0
577,29.8775,0.0761,516,0,0,90,0
578,29.8771,0.0091,521,0,0,91,0
579,29.8762,0.0791,526,0,0,92,0
580,29.8741,0.0822,532,0,0,93,0
581,29.8711,0.1674,539,0,0,94,0
582,29.8573,1.0133,544,0,0,95,0
583,29.8228,1.6401,548,0,0,96,0
584,29.7864,0.639,554,0,0,97,0
585,29.7677,1.6219,559,0,0,98,0
586,29.6787,7.3424,558,0,0,98,0
587,29.3563,14.3137,550,0,0,96,0
588,29.2199,14.764,551,0,0,96,0
589,28.7669,17.5787,545,0,0,95,0
590,28.3365,17.7126,545,0,0,95,0
591,27.6808,18.5646,535,0,0,94,0
592,27.279,13.8785,537,0,0,94,0
593,27.0275,9.1195,542,0,0,95,0
594,26.8315,1.8501,546,0,0,96,0
595,26.8213,0.0487,552,0,0,97,0
596,26.8212,-0.0183,553,0,0,97,0
597,26.8213,0.0091,554,0,0,97,0
598,26.8201,0.1704,556,0,0,97,0
599,26.796,2.8603,556,0,0,97,0
600,26.7607,5.322,553,0,0,97,0
601,26.3174,24.3856,531,0,0,93,0
602,25.6415,33.9524,516,0,0,90,0
603,24.7768,35.0843,500,0,0,88,0
604,24.4356,33.8519,494,0,0,86,0
605,23.6522,35.9972,481,0,0,84,0
606,22.6161,45.9869,455,0,0,80,0
607,22.1509,47.7852,446,0,0,78,0
608,20.933,50.3017,420,0,0,73,0
609,19.5728,53.2442,393,0,0,69,0
610,19.0432,51.8262,382,0,0,67,0
611,17.4064,58.5053,344,0,0,60,0
612,16.6251,61.4082,326,0,0,57,0
613,15.8046,65.9451,306,0,0,53,0
614,14.851,70.552,281,0,0,49,0
615,14.2812,72.2469,266,0,0,46,0
616,13.3416,72.7246,247,0,0,43,0
617,12.3957,72.6455,226,0,0,39,0
618,11.5357,69.7639,207,0,0,36,0
619,10.6446,66.6754,188,0,0,33,0
620,10.1169,64.7919,178,0,0,31,0
621,9.1226,58.4596,159,0,0,27,0
622,8.3511,51.2419,143,0,0,25,0
623,7.9015,47.6331,133,0,0,23,0
624,7.2194,42.1529,118,0,0,20,0
625,6.7083,35.2882,105,0,0,18,0
626,6.2527,28.4904,94,0,0,16,0
627,5.9666,22.7363,85,0,0,14,0
628,5.7041,16.2641,75,0,0,13,0
629,5.5113,9.5607,66,0,0,11,0
630,5.4165,4.0501,59,0,0,10,0
631,5.4006,-0.6268,52,0,0,9,0
632,5.4025,-0.1795,40,0,0,7,0
633,5.4057,-0.4321,28,0,0,4,0
634,5.4085,-0.566,23,0,0,4,0
635,5.4172,-1.1076,13,0,0,2,0
636,5.4364,-2.413,3,0,0,0,0
637,5.4819,-4.2265,-8,0,0,-1,0
638,5.5587,-7.2572,-17,0,0,-2,0
639,5.6514,-10.4401,-24,0,0,-4,0
640,5.7546,-13.4586,-28,0,0,-4,0
641,6.1058,-21.2545,-35,0,0,-6,0
642,6.5683,-28.463,-39,0,0,-6,0
643,7.2051,-36.2528,-39,0,0,-6,0
644,7.8608,-41.5778,-39,0,0,-6,0
645,8.6392,-45.2323,-38,0,0,-6,0
646,9.0507,-46.419,-37,0,0,-6,0
647,9.9867,-47.2497,-38,0,0,-6,0
648,11.034,-48.3938,-37,0,0,-6,0
649,12.2113,-49.5653,-35,0,0,-6,0
650,12.7562,-49.2763,-34,0,0,-5,0
651,14.3389,-46.0934,-33,0,0,-5,0
652,15.5198,-44.429,-31,0,0,-5,0
653,16.5508,-40.8384,-29,0,0,-5,0
654,17.5201,-36.4749,-30,0,0,-5,0
655,18.3968,-33.2555,-30,0,0,-5,0
656,19.2134,-31.5576,-27,0,0,-4,0
657,19.9995,-28.2044,-26,0,0,-4,0
658,20.6336,-23.8622,-28,0,0,-4,0
659,21.2271,-19.5383,-29,0,0,-5,0
660,21.6989,-17.9864,-29,0,0,-5,0
661,21.8941,-17.3809,-29,0,0,-5,0
662,22.2994,-16.4984,-28,0,0,-4,0
663,22.7373,-15.7408,-26,0,0,-4,0
664,22.8914,-14.9253,-25,0,0,-4,0
665,23.2413,-13.1787,-25,0,0,-4,0
666,23.5512,-10.4614,-25,0,0,-4,0
667,23.7898,-8.9278,-26,0,0,-4,0
668,24.0038,-7.1507,-26,0,0,-4,0
669,24.169,-5.6232,-27,0,0,-4,0
670,24.2836,-3.268,-29,0,0,-5,0
671,24.3545,-2.2456,-30,0,0,-5,0
672,24.3761,-2.1239,-31,0,0,-5,0
673,24.4303,-2.2882,-31,0,0,-5,0
674,24.4857,-2.0174,-31,0,0,-5,0
675,24.4993,-1.9048,-31,0,0,-5,0
676,24.522,-1.9109,-31,0,0,-5,0
677,24.548,-1.8805,-32,0,0,-5,0
678,24.5812,-1.6006,-32,0,0,-5,0
679,24.5963,-1.4575,-33,0,0,-5,0
680,24.6259,-1.1685,-33,0,0,-5,0
681,24.6447,-1.1958,-33,0,0,-5,0
682,24.6633,-1.3176,-34,0,0,-5,0
683,24.7018,-1.8531,-34,0,0,-5,0
684,24.7545,-2.27,-33,0,0,-5,0
685,24.8193,-2.8664,-32,0,0,-5,0
686,24.9048,-3.3289,-31,0,0,-5,0
687,24.9436,-3.2467,-31,0,0,-5,0
688,25.0166,-2.6503,-30,0,0,-5,0
689,25.0411,-2.1057,-31,0,0,-5,0
690,25.0831,-1.1624,-31,0,0,-5,0
691,25.1078,-0.925,-32,0,0,-5,0
692,25.1327,-0.922,-32,0,0,-5,0
693,25.1554,-0.7851,-32,0,0,-5,0
694,25.1739,-0.639,-32,0,0,-5,0
695,25.1889,-0.5051,-32,0,0,-5,0
696,25.2024,-0.4869,-32,0,0,-5,0
697,25.2077,-0.4625,-32,0,0,-5,0
698,25.2191,-0.4869,-32,0,0,-5,0
699,25.2319,-0.5842,-32,0,0,-5,0
700,25.2443,-0.6299,-32,0,0,-5,0
701,25.2577,-0.6207,-31,0,0,-5,0
702,25.2729,-0.7729,-31,0,0,-5,0
703,25.2877,-0.636,-31,0,0,-5,0
704,25.2942,-0.4929,-31,0,0,-5,0
705,25.3019,-0.2221,-31,0,0,-5,0
706,25.3055,-0.1126,-31,0,0,-5,0
707,25.3076,-0.07,-31,0,0,-5,0
708,25.3091,-0.0365,-31,0,0,-5,0
709,25.3103,-0.0335,-31,0,0,-5,0
710,25.3112,-0.0365,-31,0,0,-5,0
711,25.3119,-0.0274,-31,0,0,-5,0
712,25.3122,-0.0183,-31,0,0,-5,0
713,25.3128,-0.0304,-31,0,0,-5,0
714,25.3135,-0.0274,-31,0,0,-5,0
715,25.3141,-0.0122,-31,0,0,-5,0
716,25.3147,-0.0213,-31,0,0,-5,0
717,25.3153,-0.0152,-31,0,0,-5,0
718,25.3157,-0.0183,-31,0,0,-5,0
719,25.3159,-0.0152,-31,0,0,-5,0
720,25.3163,-0.0213,-31,0,0,-5,0
721,25.3168,-0.0183,-31,0,0,-5,0
722,25.317,-0.0122,-31,0,0,-5,0
723,25.3174,-0.0152,-31,0,0,-5,0
724,25.3178,-0.0091,-31,0,0,-5,0
725,25.3181,-0.003,-31,0,0,-5,0
726,25.3184,-0.0213,-31,0,0,-5,0
727,25.3188,-0.0061,-31,0,0,-5,0
728,25.319,-0.0152,-31,0,0,-5,0
729,25.3193,-0.0122,-31,0,0,-5,0
730,25.3194,-0.0122,-31,0,0,-5,0
731,25.3196,-0.003,-31,0,0,-5,0
732,25.3199,-0.0061,-31,0,0,-5,0
733,25.3199,0,-31,0,0,-5,0
734,25.3202,-0.0091,-31,0,0,-5,0
735,25.3205,-0.0061,-31,0,0,-5,0
736,25.3207,-0.0122,-31,0,0,-5,0
737,25.3209,-0.003,-31,0,0,-5,0
738,25.3211,-0.0061,-31,0,0,-5,0
739,25.3212,0,-31,0,0,-5,0
740,25.3215,-0.0122,-31,0,0,-5,0
741,25.3216,-0.0122,-31,0,0,-5,0
742,25.3219,-0.0091,-31,0,0,-5,0
743,25.3221,-0.003,-31,0,0,-5,0
744,25.3222,-0.0122,-31,0,0,-5,0
745,25.3225,-0.0122,-31,0,0,-5,0
746,25.3227,-0.003,-31,0,0,-5,0
747,25.3227,-0.0091,-31,0,0,-5,0
748,25.3229,-0.0152,-31,0,0,-5,0
749,25.3231,-0.0091,-31,0,0,-5,0
750,25.3233,-0.0061,-31,0,0,-5,0
751,25.3235,-0.003,-31,0,0,-5,0
752,25.3236,-0.003,-31,0,0,-5,0
753,25.3238,-0.003,-31,0,0,-5,0
754,25.3239,-0.0122,-31,0,0,-5,0
755,25.324,0,-31,0,0,-5,0
756,25.3241,-0.003,-31,0,0,-5,0
757,25.3242,-0.003,-31,0,0,-5,0
758,25.3243,0.003,-31,0,0,-5,0
759,25.3244,-0.0122,-31,0,0,-5,0
760,25.3246,-0.0122,-31,0,0,-5,0
761,25.3247,-0.0122,-31,0,0,-5,0
762,25.3247,-0.0091,-31,0,0,-5,0
763,25.3248,-0.0061,-31,0,0,-5,0
764,25.325,-0.0061,-31,0,0,-5,0
765,25.3251,-0.0091,-31,0,0,-5,0
766,25.3252,-0.0152,-31,0,0,-5,0
767,25.3253,0,-31,0,0,-5,0
768,25.3254,0.003,-31,0,0,-5,0
769,25.3256,-0.0061,-31,0,0,-5,0
770,25.3257,0.003,-31,0,0,-5,0
771,25.3257,-0.003,-31,0,0,-5,0
772,25.3259,0.003,-31,0,0,-5,0
773,25.326,0,-31,0,0,-5,0
774,25.326,0,-31,0,0,-5,0
775,25.3261,-0.003,-31,0,0,-5,0
776,25.3262,-0.003,-31,0,0,-5,0
777,25.3263,-0.003,-31,0,0,-5,0
778,25.3264,-0.0091,-31,0,0,-5,0
779,25.3265,0,-31,0,0,-5,0
780,25.3266,-0.003,-31,0,0,-5,0
781,25.3266,0,-31,0,0,-5,0
782,25.3267,-0.003,-31,0,0,-5,0
783,25.3268,0.003,-31,0,0,-5,0
784,25.3269,0,-31,0,0,-5,0
785,25.3269,-0.0091,-31,0,0,-5,0
786,25.3271,-0.003,-31,0,0,-5,0
787,25.3272,0,-31,0,0,-5,0
788,25.3273,-0.003,-31,0,0,-5,0
789,25.3273,-0.0061,-31,0,0,-5,0
790,25.3274,0.0061,-31,0,0,-5,0
791,25.3275,0,-31,0,0,-5,0
792,25.3275,0.003,-31,0,0,-5,0
793,25.3276,-0.0091,-31,0,0,-5,0
794,25.3276,-0.003,-31,0,0,-5,0
795,25.3277,-0.0061,-31,0,0,-5,0
796,25.3278,-0.0061,-31,0,0,-5,0
797,25.3279,-0.003,-31,0,0,-5,0
798,25.3279,-0.0061,-31,0,0,-5,0
799,25.328,-0.003,-31,0,0,-5,0
800,25.328,-0.003,-31,0,0,-5,0
801,25.3281,-0.003,-31,0,0,-5,0
802,25.3282,-0.0091,-31,0,0,-5,0
803,25.3282,0,-31,0,0,-5,0
804,25.3283,-0.003,-31,0,0,-5,0
805,25.3284,-0.0061,-30,0,0,-5,0
806,25.3284,-0.0061,-30,0,0,-5,0
807,25.3285,-0.0183,-31,0,0,-5,0
808,25.3285,-0.003,-31,0,0,-5,0
809,25.3286,-0.003,-31,0,0,-5,0
810,25.3286,0,-30,0,0,-5,0
811,25.3286,0.003,-30,0,0,-5,0
812,25.3286,-0.0122,-31,0,0,-5,0
813,25.3287,-0.003,-31,0,0,-5,0
814,25.3287,-0.0061,-30,0,0,-5,0
815,25.3288,-0.003,-31,0,0,-5,0
816,25.3288,0.003,-30,0,0,-5,0
817,25.3289,-0.003,-31,0,0,-5,0
818,25.3289,0,-30,0,0,-5,0
819,25.329,-0.003,-30,0,0,-5,0
820,25.329,-0.0061,-30,0,0,-5,0
821,25.329,-0.0061,-30,0,0,-5,0
822,25.329,-0.0061,-30,0,0,-5,0
823,25.3291,-0.0061,-30,0,0,-5,0
824,25.3291,-0.0061,-30,0,0,-5,0
825,25.3292,0.003,-30,0,0,-5,0
826,25.3292,-0.003,-30,0,0,-5,0
827,25.3293,0.003,-30,0,0,-5,0
828,25.3293,0.0061,-30,0,0,-5,0
829,25.3293,-0.003,-30,0,0,-5,0
830,25.3294,0.003,-30,0,0,-5,0
831,25.3294,0,-30,0,0,-5,0
832,25.3294,0,-30,0,0,-5,0
833,25.3295,-0.003,-30,0,0,-5,0
834,25.3295,-0.003,-30,0,0,-5,0
835,25.3295,-0.003,-30,0,0,-5,0
836,25.3295,-0.0122,-30,0,0,-5,0
837,25.3296,-0.003,-30,0,0,-5,0
838,25.3296,0.003,-30,0,0,-5,0
839,25.3296,0,-30,0,0,-5,0
840,25.3296,0.003,-30,0,0,-5,0
841,25.3297,0,-30,0,0,-5,0
842,25.3297,0.003,-30,0,0,-5,0
843,25.3298,-0.003,-30,0,0,-5,0
844,25.3298,0,-30,0,0,-5,0
845,25.3298,-0.0061,-30,0,0,-5,0
846,25.3298,-0.0061,-30,0,0,-5,0
847,25.3299,-0.0061,-30,0,0,-5,0
848,25.3299,-0.0091,-30,0,0,-5,0
849,25.3299,-0.003,-30,0,0,-5,0
850,25.3299,0,-30,0,0,-5,0
851,25.33,-0.003,-30,0,0,-5,0
852,25.33,0,-30,0,0,-5,0
853,25.33,-0.003,-30,0,0,-5,0
854,25.33,-0.003,-30,0,0,-5,0
855,25.33,0.0091,-30,0,0,-5,0
856,25.3301,-0.0061,-30,0,0,-5,0
857,25.3301,0,-30,0,0,-5,0
858,25.3301,0.0122,-29,0,0,-5,0
