cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
859,25.3302,-0.0061,-30,0,0,-5,0
860,25.3302,-0.003,-30,0,0,-5,0
861,25.3302,0,-30,0,0,-5,0
862,25.3302,0.003,-30,0,0,-5,0
863,25.3302,-0.003,-30,0,0,-5,0
864,25.3303,0,-30,0,0,-5,0
865,25.3303,0.003,-30,0,0,-5,0
866,25.3303,-0.003,-30,0,0,-5,0
867,25.3303,0,-30,0,0,-5,0
868,25.3303,0,-30,0,0,-5,0
869,25.3304,-0.003,-30,0,0,-5,0
870,25.3304,-0.0091,-29,0,0,-5,0
871,25.3304,0,-29,0,0,-5,0
872,25.3304,0.0061,-30,0,0,-5,0
873,25.3304,0.003,-30,0,0,-5,0
874,25.3304,0,-30,0,0,-5,0
875,25.3305,0,-30,0,0,-5,0
876,25.3305,0,-30,0,0,-5,0
877,25.3305,-0.0061,-29,0,0,-5,0
878,25.3305,-0.0061,-29,0,0,-5,0
879,25.3305,0,-29,0,0,-5,0
880,25.3305,0.003,-29,0,0,-5,0
881,25.3306,0.0061,-29,0,0,-5,0
882,25.3306,0,-29,0,0,-5,0
883,25.3306,0.003,-29,0,0,-5,0
884,25.3306,0,-29,0,0,-5,0
885,25.3306,0.003,-29,0,0,-5,0
886,25.3306,-0.0091,-30,0,0,-5,0
887,25.3306,-0.003,-30,0,0,-5,0
888,25.3306,-0.0091,-29,0,0,-5,0
889,25.3306,0.003,-29,0,0,-5,0
890,25.3306,0.0061,-29,0,0,-5,0
891,25.3306,-0.003,-29,0,0,-5,0
892,25.3307,-0.003,-29,0,0,-5,0
893,25.3307,-0.0061,-29,0,0,-5,0
894,25.3307,0,-29,0,0,-5,0
895,25.3307,-0.0061,-29,0,0,-5,0
896,25.3307,0.0122,-29,0,0,-5,0
897,25.3307,-0.003,-29,0,0,-5,0
898,25.3307,0,-29,0,0,-5,0
899,25.3307,-0.003,-29,0,0,-5,0
900,25.3307,-0.003,-29,0,0,-5,0
901,25.3307,0,-29,0,0,-5,0
902,25.3307,-0.0122,-29,0,0,-5,0
903,25.3308,0,-29,0,0,-5,0
904,25.3308,0,-29,0,0,-5,0
905,25.3308,0.0061,-29,0,0,-5,0
906,25.3308,0.0061,-29,0,0,-5,0
907,25.3308,0,-29,0,0,-5,0
908,25.3308,-0.003,-29,0,0,-5,0
909,25.3308,0.003,-29,0,0,-5,0
910,25.3308,-0.0061,-29,0,0,-5,0
911,25.3308,0,-29,0,0,-5,0
912,25.3308,0,-29,0,0,-5,0
913,25.3308,0.003,-29,0,0,-5,0
914,25.3308,0,-29,0,0,-5,0
915,25.3308,-0.003,-29,0,0,-5,0
916,25.3308,-0.0122,-29,0,0,-5,0
917,25.3308,-0.003,-29,0,0,-5,0
918,25.3308,-0.003,-29,0,0,-5,0
919,25.3308,0.0061,-29,0,0,-5,0
920,25.3308,-0.0091,-29,0,0,-5,0
921,25.3309,0.0061,-29,0,0,-5,0
922,25.3309,0.0061,-29,0,0,-5,0
923,25.3309,0,-29,0,0,-5,0
924,25.3309,-0.003,-29,0,0,-5,0
925,25.3309,-0.0122,-29,0,0,-5,0
926,25.3309,-0.0122,-29,0,0,-5,0
927,25.3309,0,-29,0,0,-5,0
928,25.3309,0,-29,0,0,-5,0
929,25.3309,0.003,-29,0,0,-5,0
930,25.3309,-0.0152,-29,0,0,-5,0
931,25.3309,-0.0061,-29,0,0,-5,0
932,25.3309,0,-29,0,0,-5,0
933,25.3309,0.003,-29,0,0,-5,0
934,25.3309,0,-29,0,0,-5,0
935,25.3309,-0.0091,-29,0,0,-5,0
936,25.3309,0,-29,0,0,-5,0
937,25.3309,-0.0061,-29,0,0,-5,0
938,25.3309,0.003,-29,0,0,-5,0
939,25.3309,0,-29,0,0,-5,0
940,25.3309,-0.003,-29,0,0,-5,0
941,25.3309,-0.003,-29,0,0,-5,0
942,25.3309,0.0091,-28,0,0,-4,0
943,25.3309,0.003,-28,0,0,-4,0
944,25.3309,-0.0061,-29,0,0,-5,0
945,25.331,-0.003,-28,0,0,-4,0
946,25.331,0,-28,0,0,-4,0
947,25.331,-0.0122,-28,0,0,-4,0
948,25.331,0.003,-29,0,0,-5,0
949,25.331,0,-28,0,0,-4,0
950,25.331,0.0091,-28,0,0,-4,0
951,25.331,0.003,-28,0,0,-4,0
952,25.331,0,-28,0,0,-4,0
953,25.331,0.003,-28,0,0,-4,0
954,25.331,-0.003,-28,0,0,-4,0
955,25.331,0.0061,-28,0,0,-4,0
956,25.331,0.0122,-28,0,0,-4,0
957,25.331,-0.0152,-29,0,0,-5,0
958,25.331,0.0061,-28,0,0,-4,0
959,25.331,0,-28,0,0,-4,0
960,25.331,-0.003,-28,0,0,-4,0
961,25.331,-0.003,-28,0,0,-4,0
962,25.331,0,-28,0,0,-4,0
963,25.331,-0.0091,-28,0,0,-4,0
964,25.331,-0.003,-28,0,0,-4,0
965,25.331,0,-28,0,0,-4,0
966,25.331,0,-28,0,0,-4,0
967,25.331,0,-28,0,0,-4,0
968,25.331,0.0122,-28,0,0,-4,0
969,25.331,-0.0091,-28,0,0,-4,0
970,25.3311,-0.0061,-28,0,0,-4,0
971,25.3311,0,-28,0,0,-4,0
972,25.3311,-0.0091,-28,0,0,-4,0
973,25.331,-0.0091,-28,0,0,-4,0
974,25.3311,0,-28,0,0,-4,0
975,25.3311,-0.0091,-28,0,0,-4,0
976,25.3311,-0.0061,-28,0,0,-4,0
977,25.3311,0.0061,-28,0,0,-4,0
978,25.3311,-0.003,-28,0,0,-4,0
979,25.3311,-0.003,-28,0,0,-4,0
980,25.3311,-0.003,-28,0,0,-4,0
981,25.3311,0,-28,0,0,-4,0
982,25.3311,0.003,-28,0,0,-4,0
983,25.3311,0.003,-28,0,0,-4,0
984,25.3311,0.0061,-28,0,0,-4,0
985,25.3311,-0.0061,-28,0,0,-4,0
986,25.3311,0.0091,-28,0,0,-4,0
987,25.3311,-0.003,-28,0,0,-4,0
988,25.3311,-0.0061,-28,0,0,-4,0
989,25.3311,0.0061,-28,0,0,-4,0
990,25.3311,-0.0061,-28,0,0,-4,0
991,25.3311,0,-28,0,0,-4,0
992,25.3311,0,-28,0,0,-4,0
993,25.3311,-0.003,-28,0,0,-4,0
994,25.3311,0.003,-28,0,0,-4,0
995,25.3311,-0.0061,-28,0,0,-4,0
996,25.3311,-0.0061,-28,0,0,-4,0
997,25.3311,0.0061,-28,0,0,-4,0
998,25.3311,0.0061,-28,0,0,-4,0
999,25.3311,0.0122,-28,0,0,-4,0
1000,25.3311,0,-28,0,0,-4,0
1001,25.3311,0,-28,0,0,-4,0
1002,25.3311,0.0091,-28,0,0,-4,0
1003,25.3311,0.003,-28,0,0,-4,0
1004,25.3311,0.0061,-27,0,0,-4,0
1005,25.3311,-0.0091,-28,0,0,-4,0
1006,25.3311,0.0061,-28,0,0,-4,0
1007,25.3311,-0.003,-28,0,0,-4,0
1008,25.3311,0.0061,-27,0,0,-4,0
1009,25.3311,0,-28,0,0,-4,0
1010,25.3311,-0.003,-28,0,0,-4,0
1011,25.3311,-0.0091,-28,0,0,-4,0
1012,25.3311,-0.0122,-28,0,0,-4,0
1013,25.3311,0,-28,0,0,-4,0
1014,25.3311,-0.0122,-28,0,0,-4,0
1015,25.3311,-0.0152,-28,0,0,-4,0
1016,25.3311,-0.0061,-27,0,0,-4,0
1017,25.3311,-0.0061,-28,0,0,-4,0
1018,25.3311,0.0061,-28,0,0,-4,0
1019,25.3311,0,-28,0,0,-4,0
1020,25.3311,0,-28,0,0,-4,0
1021,25.3311,-0.0122,-28,0,0,-4,0
1022,25.3311,0.0122,-28,0,0,-4,0
1023,25.3311,0,-28,0,0,-4,0
1024,25.3311,0.003,-28,0,0,-4,0
1025,25.3311,0.003,-28,0,0,-4,0
1026,25.3311,0.003,-27,0,0,-4,0
1027,25.3311,-0.0061,-28,0,0,-4,0
1028,25.3311,-0.0122,-28,0,0,-4,0
1029,25.3311,0.0061,-27,0,0,-4,0
1030,25.3311,-0.0061,-28,0,0,-4,0
1031,25.3311,0,-28,0,0,-4,0
1032,25.3311,0.0091,-27,0,0,-4,0
1033,25.3311,0,-27,0,0,-4,0
1034,25.3311,0,-27,0,0,-4,0
1035,25.3311,-0.0061,-28,0,0,-4,0
1036,25.3311,-0.003,-28,0,0,-4,0
1037,25.3311,0,-28,0,0,-4,0
1038,25.3311,0,-28,0,0,-4,0
1039,25.3311,-0.0061,-27,0,0,-4,0
1040,25.3311,-0.0122,-28,0,0,-4,0
1041,25.3311,0.0091,-27,0,0,-4,0
1042,25.3311,0,-27,0,0,-4,0
1043,25.3311,-0.003,-27,0,0,-4,0
1044,25.3311,-0.0183,-27,0,0,-4,0
1045,25.3311,0.003,-27,0,0,-4,0
1046,25.3311,-0.0091,-27,0,0,-4,0
1047,25.3311,-0.0061,-27,0,0,-4,0
1048,25.3311,0.0122,-27,0,0,-4,0
1049,25.3311,0.003,-27,0,0,-4,0
1050,25.3311,0.0122,-27,0,0,-4,0
1051,25.3311,-0.0061,-27,0,0,-4,0
1052,25.3311,-0.0122,-27,0,0,-4,0
1053,25.3311,0,-27,0,0,-4,0
1054,25.3311,-0.003,-27,0,0,-4,0
1055,25.3311,0,-27,0,0,-4,0
1056,25.3311,0,-27,0,0,-4,0
1057,25.3311,-0.003,-27,0,0,-4,0
1058,25.3311,0.0122,-27,0,0,-4,0
1059,25.3311,0.0061,-27,0,0,-4,0
1060,25.3311,-0.003,-27,0,0,-4,0
1061,25.3311,0.0091,-27,0,0,-4,0
1062,25.3311,-0.0061,-27,0,0,-4,0
1063,25.3311,0.0061,-27,0,0,-4,0
1064,25.3311,-0.003,-27,0,0,-4,0
1065,25.3311,-0.003,-27,0,0,-4,0
1066,25.3311,0.0061,-27,0,0,-4,0
1067,25.3311,-0.0061,-27,0,0,-4,0
1068,25.3311,-0.0061,-27,0,0,-4,0
1069,25.3311,0,-27,0,0,-4,0
1070,25.3311,-0.0061,-27,0,0,-4,0
1071,25.3311,0.0091,-27,0,0,-4,0
1072,25.3311,-0.003,-27,0,0,-4,0
1073,25.3311,0,-27,0,0,-4,0
1074,25.3311,0,-27,0,0,-4,0
1075,25.3311,0.0122,-27,0,0,-4,0
1076,25.3311,-0.0061,-27,0,0,-4,0
1077,25.3311,-0.0061,-27,0,0,-4,0
1078,25.3311,0.003,-27,0,0,-4,0
1079,25.3311,-0.003,-27,0,0,-4,0
1080,25.3311,-0.0061,-27,0,0,-4,0
1081,25.3311,0.003,-27,0,0,-4,0
1082,25.3311,0.0061,-27,0,0,-4,0
1083,25.3311,-0.0091,-27,0,0,-4,0
1084,25.3311,0,-27,0,0,-4,0
1085,25.3311,0,-27,0,0,-4,0
1086,25.3311,0,-27,0,0,-4,0
1087,25.3311,0.0061,-27,0,0,-4,0
1088,25.3311,0.003,-27,0,0,-4,0
1089,25.3311,0.0061,-27,0,0,-4,0
1090,25.3311,-0.0061,-27,0,0,-4,0
1091,25.3311,0.0061,-27,0,0,-4,0
1092,25.3311,0.0061,-27,0,0,-4,0
1093,25.3311,-0.0061,-27,0,0,-4,0
1094,25.3311,-0.0061,-27,0,0,-4,0
1095,25.3311,0.0061,-27,0,0,-4,0
1096,25.3311,0.003,-27,0,0,-4,0
1097,25.3311,0,-27,0,0,-4,0
1098,25.3311,0.0061,-27,0,0,-4,0
1099,25.3311,0.0061,-27,0,0,-4,0
1100,25.3311,0.003,-27,0,0,-4,0
1101,25.3311,-0.0091,-27,0,0,-4,0
1102,25.3311,-0.0091,-27,0,0,-4,0
1103,25.3311,0.0152,-27,0,0,-4,0
1104,25.3311,0.0061,-27,0,0,-4,0
1105,25.3311,-0.0091,-27,0,0,-4,0
1106,25.3311,0.0061,-27,0,0,-4,0
1107,25.3311,-0.003,-27,0,0,-4,0
1108,25.3311,-0.003,-27,0,0,-4,0
1109,25.3311,-0.003,-27,0,0,-4,0
1110,25.3311,0.003,-27,0,0,-4,0
1111,25.3311,-0.0061,-27,0,0,-4,0
1112,25.3311,0.003,-26,0,0,-4,0
1113,25.3311,-0.003,-27,0,0,-4,0
1114,25.3311,0.003,-26,0,0,-4,0
1115,25.3311,0,-27,0,0,-4,0
1116,25.3311,-0.003,-27,0,0,-4,0
1117,25.3311,-0.0122,-27,0,0,-4,0
1118,25.3311,0.0091,-27,0,0,-4,0
1119,25.3311,0.0091,-27,0,0,-4,0
1120,25.3311,-0.003,-27,0,0,-4,0
1121,25.3311,0,-27,0,0,-4,0
1122,25.3311,-0.0122,-26,0,0,-4,0
1123,25.3311,-0.0243,-26,0,0,-4,0
1124,25.3311,0,-26,0,0,-4,0
1125,25.3311,0,-26,0,0,-4,0
1126,25.3311,0,-26,0,0,-4,0
1127,25.3311,-0.0061,-26,0,0,-4,0
1128,25.3311,0.0061,-26,0,0,-4,0
1129,25.3311,-0.0091,-26,0,0,-4,0
1130,25.3311,-0.003,-26,0,0,-4,0
1131,25.3311,0,-26,0,0,-4,0
1132,25.3311,-0.003,-26,0,0,-4,0
1133,25.3311,0.0061,-26,0,0,-4,0
1134,25.3311,0.0061,-26,0,0,-4,0
1135,25.3311,0.0091,-26,0,0,-4,0
1136,25.3311,0.003,-26,0,0,-4,0
1137,25.3311,0,-26,0,0,-4,0
1138,25.3311,0,-26,0,0,-4,0
1139,25.3311,0.0061,-26,0,0,-4,0
1140,25.3311,-0.0091,-26,0,0,-4,0
1141,25.3311,0,-26,0,0,-4,0
1142,25.3311,-0.003,-26,0,0,-4,0
1143,25.3311,0,-26,0,0,-4,0
1144,25.3311,-0.0091,-26,0,0,-4,0
1145,25.3311,-0.003,-26,0,0,-4,0
1146,25.3311,0.003,-26,0,0,-4,0
1147,25.3311,-0.003,-26,0,0,-4,0
1148,25.3311,-0.003,-26,0,0,-4,0
1149,25.3311,-0.0091,-26,0,0,-4,0
1150,25.3311,-0.0152,-26,0,0,-4,0
1151,25.3311,0.003,-26,0,0,-4,0
1152,25.3311,-0.0091,-26,0,0,-4,0
1153,25.3311,0,-26,0,0,-4,0
1154,25.3311,0,-26,0,0,-4,0
1155,25.3311,0,-26,0,0,-4,0
1156,25.3311,0.003,-26,0,0,-4,0
1157,25.3311,0.0091,-26,0,0,-4,0
1158,25.3311,0.003,-26,0,0,-4,0
1159,25.3311,0.003,-26,0,0,-4,0
1160,25.3311,-0.0061,-26,0,0,-4,0
1161,25.3311,0,-26,0,0,-4,0
1162,25.3311,-0.0122,-26,0,0,-4,0
1163,25.3311,0.003,-26,0,0,-4,0
1164,25.3311,-0.0061,-26,0,0,-4,0
1165,25.3311,0,-26,0,0,-4,0
1166,25.3311,0.0061,-26,0,0,-4,0
1167,25.3311,-0.003,-26,0,0,-4,0
1168,25.3311,-0.003,-26,0,0,-4,0
1169,25.3311,-0.0091,-26,0,0,-4,0
1170,25.3311,0.0091,-26,0,0,-4,0
1171,25.3311,0.003,-26,0,0,-4,0
1172,25.3311,0.003,-26,0,0,-4,0
1173,25.3311,-0.003,-26,0,0,-4,0
1174,25.3311,0,-26,0,0,-4,0
1175,25.3311,-0.003,-26,0,0,-4,0
1176,25.3311,-0.0061,-26,0,0,-4,0
1177,25.3311,0.0091,-26,0,0,-4,0
1178,25.3311,0.0061,-26,0,0,-4,0
1179,25.3311,0.003,-26,0,0,-4,0
1180,25.3311,-0.003,-26,0,0,-4,0
1181,25.3311,0.003,-26,0,0,-4,0
1182,25.3311,0,-26,0,0,-4,0
1183,25.3311,0.003,-26,0,0,-4,0
1184,25.3311,0.0091,-26,0,0,-4,0
1185,25.3311,-0.0091,-26,0,0,-4,0
1186,25.3311,-0.0061,-26,0,0,-4,0
1187,25.3311,-0.0061,-26,0,0,-4,0
1188,25.3311,0,-26,0,0,-4,0
1189,25.3311,0.0061,-26,0,0,-4,0
1190,25.3311,0.0061,-26,0,0,-4,0
1191,25.3311,0,-26,0,0,-4,0
1192,25.3311,-0.0091,-26,0,0,-4,0
1193,25.3311,0.0091,-26,0,0,-4,0
1194,25.3311,0,-26,0,0,-4,0
1195,25.3311,0,-26,0,0,-4,0
1196,25.3311,-0.0061,-26,0,0,-4,0
1197,25.3311,0,-26,0,0,-4,0
1198,25.3311,0.003,-26,0,0,-4,0
1199,25.3311,-0.0122,-26,0,0,-4,0
1200,25.3311,0.003,-25,0,0,-4,0
1201,25.331,0.003,-26,0,0,-4,0
1202,25.3311,0,-25,0,0,-4,0
1203,25.3311,0.003,-26,0,0,-4,0
1204,25.3311,-0.003,-25,0,0,-4,0
1205,25.3311,0.0061,-25,0,0,-4,0
1206,25.3311,0.003,-25,0,0,-4,0
1207,25.3311,0.0091,-25,0,0,-4,0
1208,25.3311,0.003,-26,0,0,-4,0
1209,25.331,-0.003,-25,0,0,-4,0
1210,25.3311,0.0091,-25,0,0,-4,0
1211,25.331,0.0061,-25,0,0,-4,0
1212,25.331,0.003,-25,0,0,-4,0
1213,25.3311,0.003,-25,0,0,-4,0
1214,25.3311,0.003,-25,0,0,-4,0
1215,25.3311,0.0091,-25,0,0,-4,0
1216,25.3311,0.0061,-25,0,0,-4,0
1217,25.331,-0.0091,-25,0,0,-4,0
1218,25.331,0.003,-25,0,0,-4,0
1219,25.331,0.003,-25,0,0,-4,0
1220,25.331,0.0061,-25,0,0,-4,0
1221,25.331,-0.003,-25,0,0,-4,0
1222,25.331,0.003,-25,0,0,-4,0
1223,25.331,-0.003,-25,0,0,-4,0
1224,25.331,-0.003,-25,0,0,-4,0
1225,25.331,-0.0122,-25,0,0,-4,0
1226,25.331,0,-25,0,0,-4,0
1227,25.331,-0.003,-25,0,0,-4,0
1228,25.331,0.003,-25,0,0,-4,0
1229,25.331,0.003,-25,0,0,-4,0
1230,25.331,-0.0152,-25,0,0,-4,0
1231,25.331,0.0061,-25,0,0,-4,0
1232,25.331,-0.0061,-25,0,0,-4,0
1233,25.331,0,-25,0,0,-4,0
1234,25.331,0.0061,-25,0,0,-4,0
1235,25.331,-0.003,-25,0,0,-4,0
1236,25.331,0.003,-25,0,0,-4,0
1237,25.331,-0.003,-25,0,0,-4,0
1238,25.331,0.0091,-25,0,0,-4,0
1239,25.331,-0.0091,-25,0,0,-4,0
1240,25.331,-0.0061,-25,0,0,-4,0
1241,25.331,-0.003,-25,0,0,-4,0
1242,25.331,0.0091,-25,0,0,-4,0
1243,25.331,0,-25,0,0,-4,0
1244,25.331,-0.003,-25,0,0,-4,0
1245,25.331,0.0061,-25,0,0,-4,0
1246,25.331,0,-25,0,0,-4,0
1247,25.331,0,-25,0,0,-4,0
1248,25.331,0.003,-25,0,0,-4,0
1249,25.331,-0.0091,-25,0,0,-4,0
1250,25.331,0,-25,0,0,-4,0
1251,25.331,-0.0061,-25,0,0,-4,0
1252,25.331,0.003,-25,0,0,-4,0
1253,25.331,0.003,-25,0,0,-4,0
1254,25.331,-0.0061,-25,0,0,-4,0
1255,25.331,-0.003,-24,0,0,-4,0
1256,25.331,0.0061,-25,0,0,-4,0
1257,25.331,0.0091,-25,0,0,-4,0
1258,25.331,0,-25,0,0,-4,0
1259,25.331,-0.0152,-25,0,0,-4,0
1260,25.331,0.003,-25,0,0,-4,0
1261,25.331,-0.003,-25,0,0,-4,0
1262,25.331,0,-24,0,0,-4,0
1263,25.331,0.0122,-24,0,0,-4,0
1264,25.331,-0.003,-24,0,0,-4,0
1265,25.331,0.0091,-24,0,0,-4,0
1266,25.331,0.0061,-24,0,0,-4,0
1267,25.331,-0.0091,-25,0,0,-4,0
1268,25.331,0.0183,-24,0,0,-4,0
1269,25.331,0.003,-24,0,0,-4,0
1270,25.331,0.003,-25,0,0,-4,0
1271,25.331,0.003,-24,0,0,-4,0
1272,25.331,0.0061,-24,0,0,-4,0
1273,25.331,0.0122,-24,0,0,-4,0
1274,25.331,-0.003,-24,0,0,-4,0
1275,25.331,-0.0122,-25,0,0,-4,0
1276,25.331,-0.0183,-24,0,0,-4,0
1277,25.331,0.003,-24,0,0,-4,0
1278,25.331,0,-24,0,0,-4,0
1279,25.331,0.0091,-24,0,0,-4,0
1280,25.331,-0.003,-24,0,0,-4,0
1281,25.331,0,-24,0,0,-4,0
1282,25.331,-0.003,-24,0,0,-4,0
